Invoice,barcode,name,dosage_form,Sheet,Sales_Sheet,Sales_pack,addeddate,time_,type
1196977,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,7/27/2024,2:35PM,Supply
1197105,-1319732,micropore 3m SPi plaster lut,instrument,24,1,0,10/9/2024,5:06PM,Supply
1197132,1037,pioprazole 20mg,Tablet,2,2,1,8/5/2024,6:31PM,Drug
1197142,3.33787E+12,LA ROCHE-POSAY ANTHLIOS spf 50  100ml,Cream,1,1,1,9/7/2024,12:38PM,Supply
1197142,3.40158E+12,BIODERMA SEBIUM,foaming jel,1,1,1,9/7/2024,12:30PM,Supply
1197142,1063,R.A-C,gerawa,1,1,1,9/7/2024,12:30PM,Drug
1197142,1062,A.M-E.C,gerawa,1,1,1,9/7/2024,12:30PM,Drug
1197216,8.43701E+12,babe soothing micellar gel 345ml Gel,cleaner,1,1,1,5/1/2024,6:07PM,Supply
1197243,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,2/18/2024,1:50PM,Drug
1197243,1067,S.A %3 -D,gerawa,1,1,1,2/18/2024,1:49PM,Drug
1197243,215,Allermine 25mg,Tablet,1,1,1,2/18/2024,1:49PM,Drug
1197265,5.06021E+12,Vitadine 200ml,Syrup,1,1,1,3/25/2024,3:17PM,Drug
1197265,5.06041E+12,nutrigen vegy 12vitamins +3minerals  200ml,Syrup,1,3,3,3/25/2024,3:17PM,Drug
1197265,6.26141E+12,gain up kids pawder 300g,Powder,1,3,3,3/25/2024,3:16PM,Supply
1197283,-1319732,micropore 3m SPi plaster lut,instrument,24,2,0,11/12/2024,4:04PM,Supply
1197283,6.25188E+12,ciproneer,Tablet,1,2,2,11/12/2024,4:04PM,Drug
1197283,7.32184E+12,Nexium 40mg,Tablet,2,2,1,11/12/2024,4:04PM,Drug
1197288,5.02305E+12,Neuroplus,Tablet,1,1,1,2/29/2024,4:31PM,Drug
1197288,5.90017E+12,Bioflex plus join repair formula,effervecent tabalet,3,3,1,2/29/2024,4:31PM,Drug
1197288,1028,Arcoxia 90 mg,Tablet,2,2,1,2/29/2024,4:31PM,Drug
1197366,1140,Nectar 100% Natural,Powder,1,4,4,11/24/2024,3:40PM,Supply
1197366,5.06021E+12,Vitadine 200ml,Syrup,1,2,2,11/24/2024,3:39PM,Drug
1197378,1065,S.A % 1.5 -E.O,gerawa,1,1,1,6/8/2024,4:22PM,Drug
1197378,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,6/8/2024,4:22PM,Drug
1197378,4.26012E+12,prednisolon  5mg,Tablet,2,4,2,6/8/2024,4:22PM,Drug
1197402,1062,A.M-E.C,gerawa,1,1,1,10/15/2024,5:29PM,Drug
1197402,3.33787E+12,LA ROCHE-POSAY HYDREANE BB 20spf,Cream,1,1,1,10/15/2024,5:29PM,Supply
1197483,5.94896E+11,Drains The oil,Capsule,2,1,0,6/23/2024,5:55PM,Supply
1197495,8.71043E+12,Ensure complet 400g,milk,1,1,1,10/17/2024,6:36PM,Supply
1197495,8.69955E+12,gainuup powerful fruits 300g,Powder,1,1,1,10/17/2024,6:35PM,Supply
1197495,8.69955E+12,gainuup powerful fruits 300g,Powder,1,1,1,10/17/2024,6:35PM,Supply
1197495,8.69955E+12,gainuup powerful fruits 300g,Powder,1,1,1,10/17/2024,6:34PM,Supply
1197495,5.06041E+12,nutrigen vegy 12vitamins +3minerals  200ml,Syrup,1,2,2,10/17/2024,6:34PM,Drug
1197528,7.64014E+12,white gel 150ml,gel,1,1,1,9/24/2024,2:53PM,Supply
1197549,1063,R.A-C,gerawa,1,1,1,1/9/2024,4:12PM,Drug
1197549,1062,A.M-E.C,gerawa,1,1,1,1/9/2024,4:12PM,Drug
1197549,3.0315E+12,ISIS Teen Derm,gel,1,1,1,1/9/2024,4:12PM,Supply
1197549,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,1/9/2024,4:12PM,Supply
1197549,5.90473E+12,Collafix 60cap,Capsule,4,4,1,1/9/2024,4:12PM,Drug
1197549,1073,P-M 30ml or 40ml,gerawa,1,1,1,1/9/2024,4:12PM,Drug
1197549,8.69958E+12,dILAPROST 5mg ,Tablet,3,3,1,1/9/2024,4:11PM,Drug
1197549,3.6604E+12,cystiphane biorga hair loss,Shampoo,1,1,1,1/9/2024,4:11PM,Supply
1197571,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,12/18/2024,5:12PM,Drug
1197573,6.25116E+12,vermazol 100mg,Tablet,1,1,1,8/25/2024,5:18PM,Supply
1197573,5.06021E+12,Vitadine 200ml,Syrup,1,1,1,8/25/2024,5:18PM,Drug
1197573,80432400395,P.O,Powder,1,2,2,8/25/2024,5:18PM,Supply
1197725,1063,R.A-C,gerawa,1,1,1,12/8/2024,6:05PM,Drug
1197725,1062,A.M-E.C,gerawa,1,1,1,12/8/2024,6:05PM,Drug
1197759,4.81013E+12,Dexamethasone 10 ampoules,SOLUTION,10,6,0,2/28/2024,2:53PM,Supply
1197759,6.21224E+12,Panadol gsk Syria,Tablet,2,2,1,2/28/2024,2:53PM,Drug
1197759,8.43701E+12,EMOLLENT 200ml,Cream,1,1,1,2/28/2024,2:53PM,Supply
1197764,6.26015E+12,C-Lax,Capsule,3,3,1,1/22/2024,3:12PM,Supply
1197785,1062,A.M-E.C,gerawa,1,1,1,9/15/2024,4:46PM,Drug
1197785,1063,R.A-C,gerawa,1,1,1,9/15/2024,4:46PM,Drug
1197785,1069,C%2-A,gerawa,1,1,1,9/15/2024,4:46PM,Drug
1197785,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,9/15/2024,4:45PM,Supply
1197785,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,9/15/2024,4:45PM,Supply
1197802,3.6604E+12,Ecophane Biorga Fortifying shampoo,Shampoo,1,1,1,9/7/2024,5:44PM,Supply
1197822,5.06021E+12,"Colevit D3 10,000 IU",Capsule,1,1,1,3/5/2024,7:00PM,Drug
1197822,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,3/5/2024,7:00PM,Supply
1197822,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,3/5/2024,7:00PM,Supply
1197822,5.90765E+12,Cosinus 60ml NOSE AND SINUSES,spray,1,2,2,3/5/2024,7:00PM,Drug
1197845,1069,C%2-A,gerawa,1,1,1,1/3/2024,11:39AM,Drug
1197845,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,1/3/2024,11:39AM,Supply
1197885,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,8/30/2024,3:10PM,Supply
1197885,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,8/30/2024,3:10PM,Supply
1197885,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,2,2,8/30/2024,3:10PM,Supply
1197885,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,8/30/2024,3:10PM,Drug
1197885,5.00021E+12,johnson baby cotton buds 200 pcs,cotton,1,1,1,8/30/2024,3:10PM,Supply
1197885,103,normal saline sodium chloride 0.9 500ml,Bottle,1,1,1,8/30/2024,3:10PM,Drug
1197885,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,8/30/2024,3:10PM,Supply
1197885,8.41021E+12,Johson baby,oil,1,1,1,8/30/2024,3:09PM,Supply
1197892,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,4/16/2024,3:39PM,Supply
1197892,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,4/16/2024,3:39PM,Supply
1197892,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,2,2,4/16/2024,3:39PM,Supply
1197892,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,4/16/2024,3:39PM,Supply
1197892,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,4/16/2024,3:39PM,Drug
1197897,5.60025E+12,kidssi GROWTH 150ml,Syrup,1,3,3,8/11/2024,3:49PM,Drug
1197897,5.06041E+12,nutrigen Growmega fish oil  200ml help childern,Syrup,1,2,2,8/11/2024,3:49PM,Drug
1197906,1069,C%2-A,gerawa,1,1,1,1/18/2024,4:39PM,Drug
1197906,6.28126E+12,Elica-M,Ointment,1,1,1,1/18/2024,4:39PM,Drug
1197906,8.90425E+12,istovin 20mg,Capsule,3,2,0,1/18/2024,4:39PM,Drug
1197906,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,1/18/2024,4:39PM,Supply
1197920,80432400395,P.O,Powder,1,1,1,2/4/2024,5:08PM,Supply
1197920,6.25116E+12,vermazol 100mg,Tablet,1,1,1,2/4/2024,5:08PM,Supply
1197920,1135,fat Fast  capsol 60,Capsule,1,1,1,2/4/2024,5:08PM,Supply
1197928,3.40156E+12,BIODERMA Photoderm TINTED  max  spf 50  40ml,Cream,1,1,1,1/24/2024,5:35PM,Supply
1198145,3.7005E+12,Cotrim Fort,Tablet,2,3,1,9/2/2024,4:00PM,Drug
1198145,8.40274E+11,SULPHUR %10 (sulphatan),Soap,1,1,1,9/2/2024,4:00PM,Supply
1198145,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,9/2/2024,4:00PM,Drug
1198156,8.69918E+12,papatya  loka,cotton,1,1,1,5/24/2024,5:03PM,Supply
1198156,8.90425E+12,istovin 20mg,Capsule,3,2,0,5/24/2024,5:03PM,Drug
1198156,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,5/24/2024,5:02PM,Drug
1198156,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,5/24/2024,5:02PM,Supply
1198156,1069,C%2-A,gerawa,1,1,1,5/24/2024,5:02PM,Drug
1198156,6.25107E+12,Amoclan Bid 1g,Tablet,1,1,1,5/24/2024,5:02PM,Drug
1198157,1080,S.A-L.A-D,gerawa,1,1,1,4/28/2024,5:06PM,Drug
1198157,8.43701E+12,BABE  10% UREA REPAIRING LOTION 500ml,Lotion,1,1,1,4/28/2024,5:05PM,Supply
1198174,8.00025E+12,Tendifast,Satchet,15,15,1,3/2/2024,6:28PM,Supply
1198174,8.00025E+12,Tendifast,Satchet,15,15,1,3/2/2024,6:28PM,Supply
1198174,3.76025E+12,Phest 200mg,Capsule,3,3,1,3/2/2024,6:28PM,Drug
1198174,4.82001E+12,Ketalgin long 30mg,Amp,10,4,0,3/2/2024,6:27PM,Drug
1198174,1126,capsoli batal,Capsule,33,1,0,3/2/2024,6:27PM,Drug
1198174,5.90017E+12,Bioflex plus join repair formula,effervecent tabalet,3,3,1,3/2/2024,6:27PM,Drug
1198174,1028,Arcoxia 90 mg,Tablet,2,2,1,3/2/2024,6:27PM,Drug
1198186,1135,fat Fast  capsol 60,Capsule,1,2,2,5/16/2024,7:07PM,Supply
1198239,28,Motilium 10mg Janssen,Tablet,1,1,1,7/25/2024,3:28PM,Drug
1198239,0.9%100cc,sodium chloride 0.9% 100ml,Bottle,1,1,1,7/25/2024,3:28PM,Drug
1198257,6.25116E+12,vermazol 100mg,Tablet,1,1,1,5/21/2024,4:39PM,Supply
1198257,1134,Fast Fat Super 1&2 2*60,Tablet,1,1,1,5/21/2024,4:39PM,Supply
1198257,8.68185E+12,LIZEST syrup 150ml,Syrup,1,1,1,5/21/2024,4:38PM,Supply
1198257,80432400395,P.O,Powder,1,2,2,5/21/2024,4:38PM,Supply
1198257,8.69955E+12,gainuup powerful fruits 300g,Powder,1,2,2,5/21/2024,4:38PM,Supply
1198267,1063,R.A-C,gerawa,1,1,1,1/17/2024,5:09PM,Drug
1198267,1062,A.M-E.C,gerawa,1,1,1,1/17/2024,5:09PM,Drug
1198267,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,1/17/2024,5:09PM,Supply
1198307,4.00898E+12,NUTRICIA NutriniDrink Vanilla,milk,1,1,1,10/16/2024,7:10PM,Supply
1198313,8.69955E+12,gainuup powerful fruits 300g,Powder,1,2,2,8/7/2024,7:34PM,Supply
1198378,1080,S.A-L.A-D,gerawa,1,1,1,1/12/2024,4:26PM,Drug
1198378,1069,C%2-A,gerawa,1,1,1,1/12/2024,4:25PM,Drug
1198378,1062,A.M-E.C,gerawa,1,1,1,1/12/2024,4:25PM,Drug
1198378,3.40134E+12,BIODERMA SENSIBIO AR,Cream,1,1,1,1/12/2024,4:25PM,Supply
1198378,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,1/12/2024,4:25PM,Supply
1198384,1062,A.M-E.C,gerawa,1,1,1,6/9/2024,4:55PM,Drug
1198384,1063,R.A-C,gerawa,1,1,1,6/9/2024,4:55PM,Drug
1198384,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,6/9/2024,4:55PM,Supply
1198384,3.28277E+12,avene Cleanance spf 50,Cream,1,1,1,6/9/2024,4:55PM,Supply
1198386,3.33788E+12,LRP ANTHELIS XL spf 50 Tinted dry gel,gel,1,1,1,1/19/2024,4:58PM,Supply
1198424,1065,S.A % 1.5 -E.O,gerawa,1,1,1,6/9/2024,6:53PM,Drug
1198424,5.70219E+12,Fucidine 15G oint,Ointment,1,1,1,6/9/2024,6:53PM,Drug
1198424,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,6/9/2024,6:53PM,Drug
1198424,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,6/9/2024,6:53PM,Supply
1198424,6.2911E+12,CHLOROHISTOL 100ml Julphar,Syrup,1,1,1,6/9/2024,6:53PM,Drug
1198532,5.01062E+12,oral B ESSENTIAL,floss,1,2,2,3/6/2024,4:43PM,Supply
1198540,1.99001E+11,Daily Complete Multivitamin adva-max,Tablet,1,1,1,12/8/2024,5:09PM,Supply
1198655,1062,A.M-E.C,gerawa,1,2,2,5/21/2024,5:19PM,Drug
1198673,1126,capsoli batal,Capsule,33,1,0,10/23/2024,5:54PM,Drug
1198673,8.00025E+12,Tendifast,Satchet,15,15,1,10/23/2024,5:54PM,Supply
1198673,8.00025E+12,zendol 15 caps,Capsule,1,1,1,10/23/2024,5:54PM,Supply
1198673,1028,Arcoxia 90 mg,Tablet,2,2,1,10/23/2024,5:54PM,Drug
1198673,760,MYDOCALM 150mg  LABATEC PHARMA,Tablet,3,3,1,10/23/2024,5:52PM,Drug
1198697,80432400395,P.O,Powder,1,3,3,9/22/2024,7:20PM,Supply
1198697,5.06021E+12,Vitadine 200ml,Syrup,1,1,1,9/22/2024,7:20PM,Drug
1198697,5.06041E+12,nutrigen vegy 12vitamins +3minerals  200ml,Syrup,1,2,2,9/22/2024,7:19PM,Drug
1198697,8.71043E+12,ENSURE large 850g,milk,1,1,1,9/22/2024,7:19PM,Supply
1198722,1135,fat Fast  capsol 60,Capsule,1,1,1,7/9/2024,10:30PM,Supply
1198722,8.69955E+12,gainuup powerful fruits 300g,Powder,1,5,5,7/9/2024,10:30PM,Supply
1198723,1.99001E+11,Daily Complete Multivitamin adva-max,Tablet,1,1,1,10/11/2024,10:40PM,Supply
1198723,6.26015E+12,C-Lax,Capsule,3,1,0,10/11/2024,10:40PM,Supply
1198723,6.26015E+12,C-Lax,Capsule,3,1,0,10/11/2024,10:40PM,Supply
1198723,5.94896E+11,Drains The oil,Capsule,2,2,1,10/11/2024,10:40PM,Supply
1198723,5.94896E+11,Drains The oil,Capsule,2,2,1,10/11/2024,10:40PM,Supply
1198723,5.02305E+12,KiloLoss,Capsule,1,1,1,10/11/2024,10:40PM,Supply
1198802,5.90765E+12,Cosinus 60ml NOSE AND SINUSES,spray,1,1,1,9/17/2024,5:45PM,Drug
1198802,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,9/17/2024,5:45PM,Supply
1198818,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,7/1/2024,6:12PM,Drug
1198818,1069,C%2-A,gerawa,1,1,1,7/1/2024,6:12PM,Drug
1198818,3.7005E+12,Cotrim Fort,Tablet,2,3,1,7/1/2024,6:12PM,Drug
1198818,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,7/1/2024,6:12PM,Supply
