Invoice,barcode,name,dosage_form,Sheet,Sales_Sheet,Sales_pack,addeddate,time_,type
1196176,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,1/5/2024,3:20PM,Supply
1196186,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,5/26/2024,4:00PM,Drug
1196186,1067,S.A %3 -D,gerawa,1,1,1,5/26/2024,4:00PM,Drug
1196368,1067,S.A %3 -D,gerawa,1,1,1,2/11/2024,2:02PM,Drug
1196368,8.69983E+12,Methotrexate 50mg/5ml vial,Vial,1,1,1,2/11/2024,2:02PM,Drug
1196368,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,2/11/2024,2:02PM,Supply
1196368,3.76025E+12,Novasil H 0.1%,Lotion,1,1,1,2/11/2024,2:02PM,Drug
1196431,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,5/18/2024,2:25PM,Supply
1196442,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,12/24/2024,2:40PM,Supply
1196475,1037,pioprazole 20mg,Tablet,2,2,1,9/13/2024,5:06PM,Drug
1196475,3.58291E+12,doliprane 500 mg,Tablet,1,1,1,9/13/2024,5:05PM,Drug
1196475,8.69957E+12,A-ferin plus 100ml,Syrup,1,1,1,9/13/2024,5:05PM,Drug
1196475,8.69962E+12,Sanofix 400mg,Tablet,1,1,1,9/13/2024,5:05PM,Drug
1196477,4200587033,Dostinex 2 tab italy,Tablet,2,2,1,7/25/2024,6:27PM,Drug
1196477,4200587033,Dostinex 2 tab italy,Tablet,2,2,1,7/25/2024,6:27PM,Drug
1196477,3.58291E+12,doliprane 500 mg,Tablet,1,1,1,7/25/2024,6:26PM,Drug
1196477,6.25188E+12,PIOSTAN 500mg,Tablet,2,2,1,7/25/2024,6:26PM,Drug
1196477,6.2911E+12,MEBO,Ointment,1,1,1,7/25/2024,6:26PM,Drug
1196477,6.25107E+12,Amoclan Bid 1g,Tablet,1,1,1,7/25/2024,6:26PM,Drug
1196477,6.26051E+12,artelac single dose ED,Drop,6,1,0,7/25/2024,6:25PM,Drug
1196502,1062,A.M-E.C,gerawa,1,1,1,11/25/2024,3:03PM,Drug
1196502,1063,R.A-C,gerawa,1,1,1,11/25/2024,3:03PM,Drug
1196502,1069,C%2-A,gerawa,1,1,1,11/25/2024,3:03PM,Drug
1196502,8.69972E+12,Trimoks 480mg,Tablet,3,3,1,11/25/2024,3:03PM,Drug
1196502,9.5011E+12,Opizole B,Cream,1,1,1,11/25/2024,3:03PM,Drug
1196502,4.26022E+12,caelin %5 sulfur,Soap,1,1,1,11/25/2024,3:02PM,Supply
1196502,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,11/25/2024,3:02PM,Supply
1196509,1062,A.M-E.C,gerawa,1,1,1,2/6/2024,4:11PM,Drug
1196509,1063,R.A-C,gerawa,1,1,1,2/6/2024,4:11PM,Drug
1196509,1069,C%2-A,gerawa,1,1,1,2/6/2024,4:10PM,Drug
1196509,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,2/6/2024,4:10PM,Supply
1196526,8.69957E+12,klamoks BID 1000 mg,Tablet,2,2,1,11/9/2024,5:44PM,Drug
1196526,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,11/9/2024,5:44PM,Drug
1196586,6.25116E+12,Blopress 8mg,Tablet,2,2,1,2/2/2024,5:21PM,Drug
1196587,4.823E+12,farmazoline xylometazoline 0.1% drop,Drop,1,1,1,8/5/2024,5:22PM,Drug
1196587,8.69953E+12,Monaliz 0.5%,Nasal Spray,1,1,1,8/5/2024,5:22PM,Drug
1196626,1062,A.M-E.C,gerawa,1,1,1,8/21/2024,2:39PM,Drug
1196626,1063,R.A-C,gerawa,1,1,1,8/21/2024,2:39PM,Drug
1196626,1069,C%2-A,gerawa,1,1,1,8/21/2024,2:39PM,Drug
1196626,4.26012E+12,Femifol AIWA 5mg,Tablet,3,3,1,8/21/2024,2:39PM,Drug
1196626,3.7601E+12,ACM DEPIWHITE Mask,MASK,1,1,1,8/21/2024,2:39PM,Supply
1196626,2020,Differin  adapalene 0.1%  30g,gel,1,1,1,8/21/2024,2:38PM,Drug
1196626,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,8/21/2024,2:38PM,Supply
1196626,3.0315E+12,ISIS Teen Derm,gel,1,1,1,8/21/2024,2:38PM,Supply
1196713,6.95183E+12,easymed syringe 10ml med,Syring,100,1,0,5/22/2024,3:51PM,Drug
1196713,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,5/22/2024,3:51PM,Supply
1196713,1060,clorocil 5g Eye Ointments,Ointment,1,2,2,5/22/2024,3:50PM,Drug
1196713,8.41021E+12,Johson baby,oil,1,1,1,5/22/2024,3:50PM,Supply
1196713,6.97021E+12,wooden cotton swab 400 pcs,cotton,1,1,1,5/22/2024,3:50PM,Supply
1196713,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,5/22/2024,3:50PM,Drug
1196713,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,5/22/2024,3:50PM,Supply
1196713,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,5/22/2024,3:50PM,Supply
1196713,4.82301E+12,Sodium Chloride-Darnista 400ml\,SOLUTION,1,1,1,5/22/2024,3:50PM,Supply
1196767,5.60025E+12,kidssi GROWTH 150ml,Syrup,1,1,1,11/13/2024,6:04PM,Drug
1196767,5.06041E+12,nutrigen Growmega fish oil  200ml help childern,Syrup,1,1,1,11/13/2024,6:04PM,Drug
1196796,-1319732,micropore 3m SPi plaster lut,instrument,24,4,0,5/12/2024,2:27PM,Supply
1196796,4.82301E+12,Sodium Chloride-Darnista 400ml\,SOLUTION,1,1,1,5/12/2024,2:27PM,Supply
1196796,1060,clorocil 5g Eye Ointments,Ointment,1,1,1,5/12/2024,2:27PM,Drug
1196796,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,5/12/2024,2:27PM,Drug
1196799,1065,S.A % 1.5 -E.O,gerawa,1,1,1,12/31/2024,2:44PM,Drug
1196799,5.70219E+12,Fucidine 15G oint,Ointment,1,1,1,12/31/2024,2:44PM,Drug
1196841,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,9/7/2024,5:59PM,Supply
1196841,5.31009E+12,Betasalek 50ml,Lotion,1,1,1,9/7/2024,5:59PM,Drug
1196841,3.40134E+12,BIODERMA SENSIBIO AR,Cream,1,1,1,9/7/2024,5:59PM,Supply
1196841,0000A1,Eromycin  500mg,Tablet,1,1,1,9/7/2024,5:59PM,Drug
1196841,0000A1,Eromycin  500mg,Tablet,1,1,1,9/7/2024,5:59PM,Drug
1196841,0000A1,Eromycin  500mg,Tablet,1,1,1,9/7/2024,5:59PM,Drug
1196841,1067,S.A %3 -D,gerawa,1,2,2,9/7/2024,5:59PM,Drug
1196841,9.5011E+12,Opizole B,Cream,1,1,1,9/7/2024,5:59PM,Drug
1196874,8.90425E+12,istovin 20mg,Capsule,3,2,0,7/15/2024,1:53PM,Drug
1196874,9.5011E+12,Opizole B,Cream,1,1,1,7/15/2024,1:53PM,Drug
1196874,3.7601E+12,ACM DEPIWHITE ADVANCED,Cream,1,1,1,7/15/2024,1:53PM,Supply
1196874,4.26022E+12,caelin %5 sulfur,Soap,1,1,1,7/15/2024,1:53PM,Supply
1196874,4.26022E+12,caelin %5 sulfur,Soap,1,1,1,7/15/2024,1:53PM,Supply
1196909,5.01737E+12,calypso insect repellent roll-on gel,Role,1,1,1,11/7/2024,3:33PM,Supply
1196932,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,12/3/2024,4:47PM,Drug
1196951,5.90017E+12,Bioflex plus join repair formula,effervecent tabalet,3,3,1,4/12/2024,6:21PM,Drug
1196951,6.02402E+12,Fine's arthritis Relief Gummy 180gm,gum,1,1,1,4/12/2024,6:21PM,Supply
1196951,760,MYDOCALM 150mg  LABATEC PHARMA,Tablet,3,3,1,4/12/2024,6:21PM,Drug
1197020,8.90425E+12,istovin 20mg,Capsule,3,2,0,7/14/2024,5:06PM,Drug
1197020,1063,R.A-C,gerawa,1,1,1,7/14/2024,5:05PM,Drug
1197020,1073,P-M 30ml or 40ml,gerawa,1,1,1,7/14/2024,5:05PM,Drug
1197020,1069,C%2-A,gerawa,1,1,1,7/14/2024,5:05PM,Drug
1197020,1062,A.M-E.C,gerawa,1,1,1,7/14/2024,5:05PM,Drug
1197020,3.7005E+12,Cotrim Fort,Tablet,2,3,1,7/14/2024,5:05PM,Drug
1197026,215,Allermine 25mg,Tablet,1,1,1,3/8/2024,5:41PM,Drug
1197080,-10420424,RUGARD UREA %10 Repair bodylotion,Lotion,1,1,1,8/21/2024,3:57PM,Supply
1197081,8.90425E+12,istovin 20mg,Capsule,3,2,0,4/16/2024,3:59PM,Drug
1197081,8.43701E+12,BABE NEW NUEVO SPF 50,Cream,1,1,1,4/16/2024,3:59PM,Supply
1197081,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,4/16/2024,3:59PM,Supply
1197081,1062,A.M-E.C,gerawa,1,1,1,4/16/2024,3:59PM,Drug
1197081,1063,R.A-C,gerawa,1,1,1,4/16/2024,3:59PM,Drug
1197165,3.7005E+12,Cotrim Fort,Tablet,2,3,1,4/13/2024,2:50PM,Drug
1197165,1062,A.M-E.C,gerawa,1,1,1,4/13/2024,2:50PM,Drug
1197165,8.90425E+12,istovin 20mg,Capsule,3,1,0,4/13/2024,2:50PM,Drug
1197165,1069,C%2-A,gerawa,1,1,1,4/13/2024,2:50PM,Drug
1197165,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,4/13/2024,2:50PM,Supply
1197165,3.49932E+12,Benzac AC 5%,Cream,1,1,1,4/13/2024,2:50PM,Drug
1197279,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,8/12/2024,4:02PM,Supply
1197279,6.95183E+12,easymed syringe 10ml med,Syring,100,2,0,8/12/2024,4:02PM,Drug
1197279,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,2,2,8/12/2024,4:02PM,Supply
1197279,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,8/12/2024,4:02PM,Drug
1197279,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,8/12/2024,4:02PM,Supply
1197279,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,8/12/2024,4:01PM,Supply
1197279,4.82301E+12,Sodium Chloride-Darnista 400ml\,SOLUTION,1,2,2,8/12/2024,4:01PM,Supply
1197287,5.60025E+12,kidssi APPETITE 150ML,Syrup,1,3,3,12/4/2024,4:29PM,Drug
1197287,5.60025E+12,kidssi GROWTH 150ml,Syrup,1,6,6,12/4/2024,4:29PM,Drug
1197287,5.06021E+12,Vitadine 200ml,Syrup,1,1,1,12/4/2024,4:29PM,Drug
1197303,1.99001E+11,Bone Support Calcium 900 mg + Vitamin D3,Tablet,1,1,1,7/18/2024,5:05PM,Supply
1197303,6.02402E+12,HAIR BOOSTER 60gum,gum,1,1,1,7/18/2024,5:02PM,Drug
1197303,8.01313E+12,foltene scalp treatment women,Amp,1,1,1,7/18/2024,5:02PM,Supply
1197303,8.01313E+12,foltene  women,Shampoo,1,1,1,7/18/2024,5:02PM,Supply
1197304,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,9/20/2024,5:03PM,Supply
1197304,6.95183E+12,easymed syringe 10ml med,Syring,100,1,0,9/20/2024,5:03PM,Drug
1197304,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,2,2,9/20/2024,5:03PM,Supply
1197304,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,9/20/2024,5:02PM,Drug
1197304,5.00021E+12,johnson baby cotton buds 200 pcs,cotton,1,1,1,9/20/2024,5:02PM,Supply
1197304,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,9/20/2024,5:02PM,Supply
1197304,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,9/20/2024,5:02PM,Supply
1197304,4.82301E+12,Sodium Chloride-Darnista 400ml\,SOLUTION,1,2,2,9/20/2024,5:02PM,Supply
1197327,6.26015E+12,C-Lax,Capsule,3,2,0,4/12/2024,7:09PM,Supply
1197327,4.00173E+12,Multivitamin hansal,effervecent tabalet,1,2,2,4/12/2024,7:09PM,Drug
1197327,-2033469,T.R,Tablet,3,3,1,4/12/2024,7:09PM,Drug
1197327,8.53237E+11,Lipo6 Black,Capsule,1,1,1,4/12/2024,7:09PM,Supply
1197392,8.69918E+12,papatya  loka,cotton,1,1,1,9/3/2024,5:05PM,Supply
1197392,1063,R.A-C,gerawa,1,1,1,9/3/2024,5:05PM,Drug
1197392,1062,A.M-E.C,gerawa,1,1,1,9/3/2024,5:05PM,Drug
1197392,1069,C%2-A,gerawa,1,1,1,9/3/2024,5:05PM,Drug
1197392,1073,P-M 30ml or 40ml,gerawa,1,1,1,9/3/2024,5:05PM,Drug
1197392,3.28278E+12,Avene Cleanance gel  300ml,gel,1,1,1,9/3/2024,5:05PM,Supply
1197392,8.43701E+12,BABE NEW NUEVO SPF 50,Cream,1,1,1,9/3/2024,5:04PM,Supply
1197392,6.02402E+12,HAIR BOOSTER 60gum,gum,1,1,1,9/3/2024,5:04PM,Drug
1197392,3.6604E+12,cystiphane biorga hair loss,Shampoo,1,1,1,9/3/2024,5:04PM,Supply
1197396,1062,A.M-E.C,gerawa,1,1,1,9/29/2024,5:13PM,Drug
1197396,1069,C%2-A,gerawa,1,1,1,9/29/2024,5:13PM,Drug
1197396,8.90425E+12,istovin 20mg,Capsule,3,2,0,9/29/2024,5:13PM,Drug
1197396,3.7005E+12,Cotrim Fort,Tablet,2,3,1,9/29/2024,5:13PM,Drug
1197396,3.49932E+12,Benzac AC 5%,Cream,1,1,1,9/29/2024,5:13PM,Drug
1197432,1081,3M micropore hypoallergenic,plaster,1,5,5,8/20/2024,2:30PM,Supply
1197432,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,8/20/2024,2:29PM,Supply
1197432,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,8/20/2024,2:29PM,Supply
1197432,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,8/20/2024,2:29PM,Drug
1197432,4.82301E+12,Sodium Chloride-Darnista 400ml\,SOLUTION,1,1,1,8/20/2024,2:29PM,Supply
1197441,1062,A.M-E.C,gerawa,1,2,2,5/5/2024,2:49PM,Drug
1197472,8.6804E+12,Selovita-D3 300.000 I.U/ml,Amp,1,1,1,1/20/2024,5:08PM,Drug
1197472,1135,fat Fast  capsol 60,Capsule,1,1,1,1/20/2024,5:08PM,Supply
1197472,8.69955E+12,gainuup powerful fruits 300g,Powder,1,1,1,1/20/2024,5:08PM,Supply
1197630,760,MYDOCALM 150mg  LABATEC PHARMA,Tablet,3,2,0,1/15/2024,5:02PM,Drug
1197630,4.03157E+12,Diclo-Denk 100mg,Suppository,2,2,1,1/15/2024,5:02PM,Drug
1197630,4.82002E+12,OMIX 30 tab,Tablet,3,1,0,1/15/2024,5:02PM,Drug
1197632,8.41021E+12,Johson baby,oil,1,1,1,5/10/2024,5:07PM,Supply
1197663,-1319732,micropore 3m SPi plaster lut,instrument,24,2,0,9/23/2024,2:03PM,Supply
1197681,8.6804E+12,Selovita-D3 300.000 I.U/ml,Amp,1,2,2,1/6/2024,5:53PM,Drug
1197694,6.95183E+12,easymed syringe 10ml med,Syring,100,2,0,7/7/2024,1:45PM,Drug
1197694,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,7/7/2024,1:45PM,Supply
1197694,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,2,2,7/7/2024,1:44PM,Supply
1197694,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,7/7/2024,1:44PM,Drug
1197694,4.82301E+12,Sodium Chloride-Darnista 400ml\,SOLUTION,1,1,1,7/7/2024,1:44PM,Supply
1197694,4.82301E+12,Sodium Chloride-Darnista 400ml\,SOLUTION,1,1,1,7/7/2024,1:44PM,Supply
1197694,5.00021E+12,johnson baby cotton buds 200 pcs,cotton,1,1,1,7/7/2024,1:44PM,Supply
1197694,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,7/7/2024,1:44PM,Supply
1197710,3.7005E+12,Doxycreat 100mg,Tablet,2,2,1,11/5/2024,4:05PM,Drug
1197727,1037,pioprazole 20mg,Tablet,2,2,1,3/16/2024,6:07PM,Drug
1197735,8.47E+12,Kin Post-Quirurgico,brush,1,6,6,10/4/2024,12:56PM,Supply
1197735,1062,A.M-E.C,gerawa,1,1,1,10/4/2024,12:56PM,Drug
1197735,1063,R.A-C,gerawa,1,2,2,10/4/2024,12:56PM,Drug
1197735,1069,C%2-A,gerawa,1,1,1,10/4/2024,12:55PM,Drug
1197735,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,10/4/2024,12:55PM,Supply
1197735,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,10/4/2024,12:55PM,Supply
1197735,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,10/4/2024,12:55PM,Supply
1197735,3.7601E+12,ACM DEPIWHITE ADVANCED,Cream,1,1,1,10/4/2024,12:54PM,Supply
1197736,1062,A.M-E.C,gerawa,1,1,1,9/26/2024,12:56PM,Drug
1197736,3.49932E+12,Benzac AC 5%,Cream,1,1,1,9/26/2024,12:56PM,Drug
1197813,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,7/12/2024,6:13PM,Supply
1197813,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,7/12/2024,6:13PM,Drug
1197814,6.2911E+12,Adol,Oral drop,1,1,1,3/31/2024,6:16PM,Drug
1197823,1065,S.A % 1.5 -E.O,gerawa,1,1,1,10/23/2024,7:05PM,Drug
1197823,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,10/23/2024,7:05PM,Supply
1197823,6490,Chlomal 100ml,Syrup,1,1,1,10/23/2024,7:05PM,Drug
1197823,3.40138E+12,BIODERMA Atoderm intensive Baume  200ml,Lotion,1,1,1,10/23/2024,7:05PM,Supply
1197852,8.90425E+12,istovin 20mg,Capsule,3,6,2,10/17/2024,1:14PM,Drug
1197852,5.90135E+12,Lip Balm SOS -Instant Relief,lip balm,1,1,1,10/17/2024,1:13PM,Supply
1197852,1069,C%2-A,gerawa,1,1,1,10/17/2024,1:13PM,Drug
1197852,3.49932E+12,Benzac AC 5%,Cream,1,1,1,10/17/2024,1:13PM,Drug
1197852,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,10/17/2024,1:13PM,Supply
1197908,6.25111E+12,Orotix 90mg,Tablet,2,2,1,4/13/2024,4:40PM,Drug
1197935,80432400395,P.O,Powder,1,4,4,9/29/2024,6:04PM,Supply
1197935,6.25116E+12,vermazol 100mg,Tablet,1,1,1,9/29/2024,6:04PM,Supply
1197935,5.06041E+12,nutrigen vegy 12vitamins +3minerals  200ml,Syrup,1,3,3,9/29/2024,6:04PM,Drug
1198021,6.26015E+12,C-Lax,Capsule,3,1,0,10/22/2024,4:02PM,Supply
1198021,1.99001E+11,Daily Complete Multivitamin adva-max,Tablet,1,1,1,10/22/2024,4:02PM,Supply
1198021,8.53237E+11,Lipo6 Black,Capsule,1,1,1,10/22/2024,4:02PM,Supply
1198078,8.68185E+12,LIZEST syrup 150ml,Syrup,1,1,1,6/10/2024,6:42PM,Supply
1198078,80432400395,P.O,Powder,1,1,1,6/10/2024,6:42PM,Supply
1198078,8.71043E+12,Ensure complet 400g,milk,1,1,1,6/10/2024,6:42PM,Supply
1198078,6.65808E+11,Kidz Appetite-Energy,Syrup,1,1,1,6/10/2024,6:42PM,Drug
1198078,8.69955E+12,gainuup powerful fruits 300g,Powder,1,1,1,6/10/2024,6:42PM,Supply
1198090,181,Depo-Medrol vial 80mg,Vial,1,1,1,1/13/2024,7:12PM,Drug
1198135,6.223E+12,B-White normal cream,Cream,1,1,1,5/29/2024,3:03PM,Supply
1198135,1079,T-B,gerawa,1,1,1,5/29/2024,3:03PM,Drug
1198135,8.69957E+12,Ketoral,Shampoo,1,1,1,5/29/2024,3:02PM,Supply
1198135,8.90425E+12,istovin 20mg,Capsule,3,2,0,5/29/2024,3:02PM,Drug
1198207,1100,bandg spy 7.5 cm,bandj,1,10,10,3/1/2024,8:45PM,Supply
1198282,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,1/2/2024,5:58PM,Supply
1198282,5.90765E+12,Cosinus 60ml NOSE AND SINUSES,spray,1,2,2,1/2/2024,5:58PM,Drug
1198282,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,1/2/2024,5:58PM,Supply
1198305,215,Allermine 25mg,Tablet,1,1,1,4/13/2024,7:01PM,Drug
1198305,4.26012E+12,prednisolon  5mg,Tablet,2,3,1,4/13/2024,7:00PM,Drug
1198305,8.90146E+12,isomac 20,Capsule,3,2,0,4/13/2024,7:00PM,Drug
1198305,4.26022E+12,caelin %5 sulfur,Soap,1,1,1,4/13/2024,7:00PM,Supply
1198305,9.5011E+12,Opizole B,Cream,1,1,1,4/13/2024,7:00PM,Drug
1198479,80432400395,P.O,Powder,1,2,2,7/16/2024,2:38PM,Supply
1198480,126,Canesten 20g skin cream,Cream,1,1,1,3/5/2024,2:43PM,Drug
1198480,1069,C%2-A,gerawa,1,1,1,3/5/2024,2:42PM,Drug
1198480,1063,R.A-C,gerawa,1,1,1,3/5/2024,2:42PM,Drug
1198480,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,3/5/2024,2:42PM,Supply
1198480,8.69962E+12,Irazole  100mg  15tab,Capsule,3,3,1,3/5/2024,2:42PM,Drug
1198480,8.90146E+12,isomac 20,Capsule,3,2,0,3/5/2024,2:42PM,Drug
1198516,4.82014E+12,Ananas Diet,Tablet,3,3,1,6/17/2024,4:07PM,Supply
1198516,6.26015E+12,C-Lax,Capsule,3,2,0,6/17/2024,4:07PM,Supply
1198516,8.53237E+11,Lipo6 Black,Capsule,1,1,1,6/17/2024,4:07PM,Supply
1198570,5.06041E+12,nutrigen Growmega fish oil  200ml help childern,Syrup,1,4,4,10/13/2024,6:37PM,Drug
1198586,4.03157E+12,Diclo-Denk 100mg,Suppository,2,2,1,1/7/2024,8:08PM,Drug
1198593,6.29401E+12,Ibulife 600mg,Tablet,2,1,0,8/24/2024,9:06PM,Drug
1198647,1126,capsoli batal,Capsule,33,1,0,10/7/2024,4:46PM,Drug
1198647,63935007254,Arthri Flex,Skin Gel,1,1,1,10/7/2024,4:46PM,Drug
1198647,8.00025E+12,Tendifast,Satchet,15,15,1,10/7/2024,4:46PM,Supply
1198647,307,Arcoxia 120mg,Tablet,1,1,1,10/7/2024,4:46PM,Drug
1198647,4.82001E+12,Ketalgin long 30mg,Amp,10,1,0,10/7/2024,4:46PM,Drug
1198647,5.02305E+12,Neuroplus,Tablet,1,1,1,10/7/2024,4:45PM,Drug
1198668,6.90278E+12,VC Waterproof Lipstick ITALY,Cream,24,1,0,2/25/2024,5:43PM,Supply
1198759,1080,S.A-L.A-D,gerawa,1,1,1,11/8/2024,4:02PM,Drug
1198759,1063,R.A-C,gerawa,1,1,1,11/8/2024,4:02PM,Drug
1198759,1062,A.M-E.C,gerawa,1,1,1,11/8/2024,4:02PM,Drug
1198759,8.69983E+12,Methotrexate 50mg/5ml vial,Vial,1,1,1,11/8/2024,4:02PM,Drug
1198759,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,11/8/2024,4:02PM,Supply
1198759,5.70219E+12,Fucidine 15G oint,Ointment,1,1,1,11/8/2024,4:02PM,Drug
1198759,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,11/8/2024,4:02PM,Drug
1198787,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,5/15/2024,5:03PM,Supply
1198787,6.95183E+12,easymed syringe 10ml med,Syring,100,1,0,5/15/2024,5:03PM,Drug
1198787,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,5/15/2024,5:02PM,Supply
1198787,8.41021E+12,Johson baby,oil,1,1,1,5/15/2024,5:02PM,Supply
1198787,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,5/15/2024,5:02PM,Supply
1198787,8.69984E+12,lefox 500 mg,Tablet,1,1,1,5/15/2024,5:02PM,Drug
1198787,6.02402E+12,HAIR BOOSTER 60gum,gum,1,1,1,5/15/2024,5:02PM,Drug
1198837,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,8/13/2024,7:01PM,Supply
1198837,-1319732,micropore 3m SPi plaster lut,instrument,24,2,0,8/13/2024,7:01PM,Supply
1198887,1067,S.A %3 -D,gerawa,1,1,1,6/20/2024,4:13PM,Drug
1198887,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,6/20/2024,4:13PM,Supply
1198922,3.4014E+12,ISIS unitone 4 white,Cream,1,1,1,2/8/2024,5:59PM,Supply
