Invoice,barcode,name,dosage_form,Sheet,Sales_Sheet,Sales_pack,addeddate,time_,type
1196190,3.0315E+12,ISIS Teen Derm,gel,1,1,1,4/9/2024,4:31PM,Supply
1196226,4.26012E+12,Femifol AIWA 5mg,Tablet,3,3,1,10/3/2024,7:56PM,Drug
1196243,8.90425E+12,istovin 20mg,Capsule,3,2,0,3/24/2024,2:28PM,Drug
1196243,4.26022E+12,Daily Wash plus,V. wash,1,1,1,3/24/2024,2:27PM,Drug
1196243,8.01313E+12,Folene treatment eyelash and eyebrow,Lotion,1,1,1,3/24/2024,2:27PM,Supply
1196243,1069,C%2-A,gerawa,1,1,1,3/24/2024,2:27PM,Drug
1196243,1062,A.M-E.C,gerawa,1,1,1,3/24/2024,2:27PM,Drug
1196243,1063,R.A-C,gerawa,1,1,1,3/24/2024,2:27PM,Drug
1196266,760,MYDOCALM 150mg  LABATEC PHARMA,Tablet,3,3,1,4/4/2024,4:41PM,Drug
1196273,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,3/3/2024,4:35PM,Supply
1196273,1060,clorocil 5g Eye Ointments,Ointment,1,2,2,3/3/2024,4:35PM,Drug
1196273,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,3/3/2024,4:34PM,Drug
1196279,4.26022E+12,CAELIN VITAMIN E PLUS,Soap,1,1,1,2/4/2024,4:54PM,Supply
1196279,6490,Chlomal 100ml,Syrup,1,1,1,2/4/2024,4:54PM,Drug
1196293,6.02402E+12,Fine`s immune booster Pectin Gummies,gum,1,1,1,9/3/2024,8:34PM,Drug
1196319,7.64014E+12,SUN 50+ FLUID INVISIBLE  50ML,Cream,1,1,1,7/29/2024,3:41PM,Supply
1196387,3.40158E+12,BIODERMA SEBIUM,foaming jel,1,1,1,6/22/2024,3:01PM,Supply
1196463,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,7/22/2024,3:56PM,Supply
1196495,8.43701E+12,BABE NEW NUEVO SPF 50,Cream,1,1,1,12/10/2024,2:12PM,Supply
1196495,1069,C%2-A,gerawa,1,1,1,12/10/2024,2:12PM,Drug
1196495,3.0315E+12,ISIS Teen Derm,gel,1,1,1,12/10/2024,2:12PM,Supply
1196495,1062,A.M-E.C,gerawa,1,1,1,12/10/2024,2:12PM,Drug
1196495,3.7601E+12,ACM DEPIWHITE ADVANCED,Cream,1,1,1,12/10/2024,2:12PM,Supply
1196495,1067,S.A %3 -D,gerawa,1,1,1,12/10/2024,2:12PM,Drug
1196495,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,12/10/2024,2:11PM,Drug
1196655,8.01313E+12,foltene  women,Shampoo,1,1,1,5/7/2024,4:22PM,Supply
1196672,6.95183E+12,easymed syringe 10ml med,Syring,100,2,0,12/28/2024,6:07PM,Drug
1196672,4.81013E+12,Dexamethasone 10 ampoules,SOLUTION,10,2,0,12/28/2024,6:07PM,Supply
1196672,7.64012E+12,Olfen-75,Amp,5,5,1,12/28/2024,6:06PM,Drug
1196673,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,5/5/2024,6:09PM,Supply
1196673,3.28277E+12,Avene physiolift night cream 30ml,Cream,1,1,1,5/5/2024,6:09PM,Supply
1196702,6.02402E+12,HAIR BOOSTER 60gum,gum,1,1,1,9/9/2024,3:11PM,Drug
1196922,6.29401E+12,Ibulife 400mg,Tablet,2,1,0,5/16/2024,4:23PM,Drug
1196922,5.06015E+12,Ciprofloxacin 500mg /accord,Tablet,1,2,2,5/16/2024,4:22PM,Drug
1196927,5.06001E+12,Amlodipine  10mg,Tablet,2,2,1,11/10/2024,4:32PM,Drug
1196927,3.70542E+12,Euthyrox 50mcg,Tablet,4,1,0,11/10/2024,4:32PM,Drug
1196931,8.01313E+12,foltene strengthening for thinning hair for men shampoo,Shampoo,1,1,1,12/27/2024,4:43PM,Supply
1196931,1073,P-M 30ml or 40ml,gerawa,1,1,1,12/27/2024,4:43PM,Drug
1196961,6.25107E+12,Onlefit cap,Capsule,4,1,0,10/28/2024,7:55PM,Drug
1196963,3.40158E+12,BIODERMA SEBIUM,foaming jel,1,1,1,6/10/2024,11:40AM,Supply
1196963,9.5011E+12,Zynovate,Cream,1,1,1,6/10/2024,11:40AM,Drug
1196975,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,12/18/2024,2:17PM,Supply
1196975,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,12/18/2024,2:17PM,Drug
1196975,1079,T-B,gerawa,1,1,1,12/18/2024,2:17PM,Drug
1196975,6.26115E+12,Betasonate Eye ointment,Eye ointment,1,1,1,12/18/2024,2:16PM,Drug
1196976,1131,kenacort 40mg/ml,Pen,3,2,0,6/24/2024,2:33PM,Drug
1197010,9.5011E+12,Bronkovent zynova,Syrup,1,1,1,6/24/2024,4:24PM,Drug
1197024,8.90601E+12,BiLuma Cream 15gm,Cream,1,1,1,10/31/2024,5:26PM,Supply
1197040,100883,Rennie,Chewable tablet,8,8,1,7/6/2024,6:20PM,Drug
1197087,4.03157E+12,Diclo-Denk 100mg,Suppository,2,1,0,7/22/2024,4:20PM,Drug
1197087,4.823E+12,Uronephron   60tab,Tablet,6,6,1,7/22/2024,4:20PM,Drug
1197087,4.26011E+12,tadin 0.4mg,Capsule,2,1,0,7/22/2024,4:19PM,Drug
1197087,5.01273E+12,Co-codamol,Tablet,4,1,0,7/22/2024,4:19PM,Drug
1197109,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,2/14/2024,5:34PM,Supply
1197109,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,2/14/2024,5:34PM,Supply
1197109,5.90765E+12,Cosinus 60ml NOSE AND SINUSES,spray,1,2,2,2/14/2024,5:34PM,Drug
1197157,1062,A.M-E.C,gerawa,1,1,1,3/25/2024,2:05PM,Drug
1197157,1063,R.A-C,gerawa,1,1,1,3/25/2024,2:05PM,Drug
1197157,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,3/25/2024,2:05PM,Supply
1197157,8.90425E+12,istovin 20mg,Capsule,3,2,0,3/25/2024,2:04PM,Drug
1197230,8.69955E+12,gainuup powerful fruits 300g,Powder,1,1,1,9/3/2024,8:36PM,Supply
1197253,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,9/28/2024,2:37PM,Supply
1197253,6.95183E+12,easymed syringe 10ml med,Syring,100,2,0,9/28/2024,2:37PM,Drug
1197253,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,9/28/2024,2:37PM,Drug
1197253,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,2,2,9/28/2024,2:37PM,Supply
1197253,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,9/28/2024,2:37PM,Supply
1197253,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,9/28/2024,2:36PM,Supply
1197253,4.82301E+12,Sodium Chloride-Darnista 400ml\,SOLUTION,1,2,2,9/28/2024,2:36PM,Supply
1197257,3.70542E+12,Euthyrox 50mcg,Tablet,4,4,1,11/14/2024,2:46PM,Drug
1197257,3.0315E+12,ISIS Teen Derm,gel,1,1,1,11/14/2024,2:46PM,Supply
1197257,3.66143E+12,Depiderm eye contour,eye contour,1,1,1,11/14/2024,2:46PM,Supply
1197257,1062,A.M-E.C,gerawa,1,1,1,11/14/2024,2:45PM,Drug
1197257,1063,R.A-C,gerawa,1,1,1,11/14/2024,2:45PM,Drug
1197257,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,11/14/2024,2:45PM,Supply
1197257,4.26013E+12,NANODERMA  10-Oxygen,Amp,1,1,1,11/14/2024,2:45PM,Supply
1197291,3.33787E+12,Anthelios confort Tined Cream XL 50+ 50ml,Cream,1,1,1,9/22/2024,4:43PM,Supply
1197336,8.69962E+12,Irazole  100mg  15tab,Capsule,3,3,1,11/30/2024,12:51PM,Drug
1197336,126,Canesten 20g skin cream,Cream,1,1,1,11/30/2024,12:51PM,Drug
1197346,3.57194E+12,noreva KERAPIL,Cream,1,1,1,5/20/2024,2:38PM,Supply
1197346,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,5/20/2024,2:38PM,Supply
1197346,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,5/20/2024,2:38PM,Supply
1197346,2020,Differin  adapalene 0.1%  30g,gel,1,1,1,5/20/2024,2:38PM,Drug
1197346,3.33787E+12,LA ROCHE-POSAY ANTHLIOS spf 50  100ml,Cream,1,1,1,5/20/2024,2:38PM,Supply
1197359,8.69962E+12,Irazole  100mg  1tab,Tablet,1,2,2,1/2/2024,3:26PM,Drug
1197359,126,Canesten 20g skin cream,Cream,1,1,1,1/2/2024,3:26PM,Drug
1197359,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,1/2/2024,3:25PM,Supply
1197376,8.53237E+11,Lipo6 Black,Capsule,1,1,1,3/15/2024,4:20PM,Supply
1197389,6.2811E+12,Winex 400,Capsule,1,1,1,5/31/2024,4:55PM,Drug
1197389,6.2811E+12,Divido  75mg,Capsule,2,1,0,5/31/2024,4:55PM,Drug
1197491,1073,P-M 30ml or 40ml,gerawa,1,1,1,9/22/2024,6:17PM,Drug
1197491,1069,C%2-A,gerawa,1,1,1,9/22/2024,6:17PM,Drug
1197491,1062,A.M-E.C,gerawa,1,1,1,9/22/2024,6:17PM,Drug
1197491,1063,R.A-C,gerawa,1,1,1,9/22/2024,6:17PM,Drug
1197491,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,9/22/2024,6:17PM,Drug
1197491,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,9/22/2024,6:17PM,Supply
1197491,8.01313E+12,foltene  women,Shampoo,1,1,1,9/22/2024,6:17PM,Supply
1197491,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,9/22/2024,6:17PM,Supply
1197537,5.90017E+12,Bioflex plus join repair formula,effervecent tabalet,3,3,1,10/14/2024,3:32PM,Drug
1197537,63935007254,Arthri Flex,Skin Gel,1,1,1,10/14/2024,3:32PM,Drug
1197537,6.02402E+12,Fine's arthritis Relief Gummy 180gm,gum,1,1,1,10/14/2024,3:32PM,Supply
1197610,6.76194E+11,Bioflex Cream,Cream,1,1,1,3/10/2024,1:15PM,Drug
1197667,6.2811E+12,Zeta 15g,Cream,1,1,1,7/23/2024,2:44PM,Supply
1197667,4.01648E+12,Figo Pflaster-Strips ,plaster,1,1,1,7/23/2024,2:44PM,Supply
1197749,1065,S.A % 1.5 -E.O,gerawa,1,1,1,11/21/2024,2:11PM,Drug
1197751,8.69983E+12,Methotrexate 50mg/5ml vial,Vial,1,1,1,9/12/2024,2:18PM,Drug
1197751,1067,S.A %3 -D,gerawa,1,1,1,9/12/2024,2:18PM,Drug
1197751,6.25116E+12,Mesone ,Cream,1,1,1,9/12/2024,2:18PM,Drug
1197751,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,9/12/2024,2:18PM,Supply
1197751,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,9/12/2024,2:18PM,Supply
1197758,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,7/12/2024,2:46PM,Drug
1197758,6.26115E+12,Betasonate Eye ointment,Eye ointment,1,1,1,7/12/2024,2:46PM,Drug
1197758,8.69962E+12,Irazole  100mg  15tab,Capsule,3,3,1,7/12/2024,2:46PM,Drug
1197758,9.5011E+12,Opizole B,Cream,1,1,1,7/12/2024,2:46PM,Drug
1197758,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,7/12/2024,2:46PM,Supply
1197758,3.76025E+12,Novasil H 0.1%,Lotion,1,1,1,7/12/2024,2:46PM,Drug
1197760,1090,B-M,gerawa,1,1,1,7/17/2024,2:56PM,Drug
1197777,9.40309E+12,ISOCOR 20mg,Tablet,2,2,1,10/14/2024,4:12PM,Drug
1197850,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,9/12/2024,12:49PM,Drug
1197850,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,9/12/2024,12:49PM,Supply
1197850,1063,R.A-C,gerawa,1,1,1,9/12/2024,12:49PM,Drug
1197850,1062,A.M-E.C,gerawa,1,1,1,9/12/2024,12:49PM,Drug
1197850,1069,C%2-A,gerawa,1,1,1,9/12/2024,12:49PM,Drug
1197850,3.40158E+12,BIODERMA SEBIUM,foaming jel,1,1,1,9/12/2024,12:49PM,Supply
1197944,80432400395,P.O,Powder,1,5,5,9/3/2024,6:41PM,Supply
1197944,6.25116E+12,vermazol 100mg,Tablet,1,1,1,9/3/2024,6:40PM,Supply
1197944,8.68185E+12,LIZEST syrup 150ml,Syrup,1,3,3,9/3/2024,6:40PM,Supply
1197971,6.25116E+12,vermazol 100mg,Tablet,1,1,1,2/4/2024,7:36PM,Supply
1197971,8.68185E+12,LIZEST syrup 150ml,Syrup,1,3,3,2/4/2024,7:36PM,Supply
1197971,8.71043E+12,ENSURE large 850g,milk,1,1,1,2/4/2024,7:36PM,Supply
1197971,8.69955E+12,gainuup powerful fruits 300g,Powder,1,3,3,2/4/2024,7:36PM,Supply
1198005,8.47E+12,Kin HARD,brush,1,1,1,4/22/2024,2:46PM,Supply
1198005,8.47E+12,Sensi Kin,Toothpaste,1,1,1,4/22/2024,2:46PM,Supply
1198009,4.26012E+12,prednisolon  5mg,Tablet,2,3,1,11/30/2024,3:08PM,Drug
1198009,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,11/30/2024,3:08PM,Drug
1198009,1690,D-Lortin 5mg,Tablet,3,3,1,11/30/2024,3:08PM,Drug
1198071,6.28126E+12,Elica-M,Ointment,1,1,1,2/16/2024,6:16PM,Drug
1198071,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,2/16/2024,6:16PM,Supply
1198071,8.69962E+12,Irazole  100mg  15tab,Capsule,3,3,1,2/16/2024,6:15PM,Drug
1198106,5.06041E+12,nutrigen Growmega fish oil  200ml help childern,Syrup,1,1,1,5/9/2024,8:54PM,Drug
1198106,8.71956E+12,osteoplus,Syrup,1,1,1,5/9/2024,8:54PM,Supply
1198170,1062,A.M-E.C,gerawa,1,1,1,5/1/2024,6:14PM,Drug
1198222,1078,T.C.A,gerawa,1,1,1,6/25/2024,1:42PM,Supply
1198222,3.40093E+12,saule plaster Tout Pret cor,plaster,1,1,1,6/25/2024,1:42PM,Supply
1198222,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,6/25/2024,1:42PM,Drug
1198246,1131,kenacort 40mg/ml,Pen,3,2,0,6/14/2024,3:47PM,Drug
1198246,1065,S.A % 1.5 -E.O,gerawa,1,1,1,6/14/2024,3:47PM,Drug
1198246,1079,T-B,gerawa,1,1,1,6/14/2024,3:47PM,Drug
1198309,80432400395,P.O,Powder,1,1,1,4/7/2024,7:24PM,Supply
1198309,6.25116E+12,vermazol 100mg,Tablet,1,1,1,4/7/2024,7:24PM,Supply
1198309,5.06041E+12,nutrigen vegy 12vitamins +3minerals  200ml,Syrup,1,2,2,4/7/2024,7:24PM,Drug
1198309,6.25107E+12,CIPTADINE  4mg,Tablet,2,1,0,4/7/2024,7:24PM,Drug
1198321,8.53237E+11,Lipo6 Black,Capsule,1,1,1,8/17/2024,7:52PM,Supply
1198402,1021,Concor cor 2.5mg,Tablet,3,3,1,6/8/2024,5:52PM,Drug
1198402,1021,Concor cor 2.5mg,Tablet,3,3,1,6/8/2024,5:52PM,Drug
1198402,1021,Concor cor 2.5mg,Tablet,3,3,1,6/8/2024,5:52PM,Drug
1198402,1021,Concor cor 2.5mg,Tablet,3,3,1,6/8/2024,5:52PM,Drug
1198419,1126,capsoli batal,Capsule,33,1,0,2/1/2024,6:43PM,Drug
1198419,5.90017E+12,Bioflex plus join repair formula,effervecent tabalet,3,3,1,2/1/2024,6:43PM,Drug
1198419,63935007254,Arthri Flex,Skin Gel,1,1,1,2/1/2024,6:42PM,Drug
1198419,3.76025E+12,Phest 200mg,Capsule,3,3,1,2/1/2024,6:42PM,Drug
1198419,5.42503E+12,"Bio-D3 25,000 IU",Capsule,1,1,1,2/1/2024,6:42PM,Drug
1198465,8.43701E+12,BABE NEW NUEVO SPF 50,Cream,1,1,1,4/14/2024,1:41PM,Supply
1198487,8.90146E+12,isomac 20,Capsule,3,2,0,11/3/2024,3:05PM,Drug
1198487,1073,P-M 30ml or 40ml,gerawa,1,1,1,11/3/2024,3:04PM,Drug
1198487,1063,R.A-C,gerawa,1,1,1,11/3/2024,3:04PM,Drug
1198487,126,Canesten 20g skin cream,Cream,1,1,1,11/3/2024,3:04PM,Drug
1198487,8.69958E+12,dILAPROST 5mg ,Tablet,3,3,1,11/3/2024,3:04PM,Drug
1198487,8.69962E+12,Irazole  100mg  15tab,Capsule,3,3,1,11/3/2024,3:04PM,Drug
1198487,3.0315E+12,ISIS Teen Derm,gel,1,1,1,11/3/2024,3:04PM,Supply
1198487,3.7601E+12,novophan energizing,Shampoo,1,1,1,11/3/2024,3:04PM,Supply
1198489,-1319732,micropore 3m SPi plaster lut,instrument,24,2,0,1/31/2024,3:07PM,Supply
1198518,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,8/3/2024,4:11PM,Supply
1198518,5.90765E+12,Cosinus 60ml NOSE AND SINUSES,spray,1,1,1,8/3/2024,4:11PM,Drug
1198549,8.90605E+12,Hungry,Tablet,2,2,1,4/1/2024,5:32PM,Drug
1198549,8.90605E+12,Hungry,Tablet,2,2,1,4/1/2024,5:32PM,Drug
1198549,8.90605E+12,Hungry,Tablet,2,2,1,4/1/2024,5:32PM,Drug
1198549,6.25116E+12,Uciderm-B Cream,Cream,1,1,1,4/1/2024,5:32PM,Drug
1198549,7.61208E+12,Daylong SPF50+ Lotion 50ml,Lotion,1,1,1,4/1/2024,5:32PM,Supply
1198658,1067,S.A %3 -D,gerawa,1,1,1,8/19/2024,5:22PM,Drug
1198658,8.69983E+12,Methotrexate 50mg/5ml vial,Vial,1,1,1,8/19/2024,5:22PM,Drug
1198741,1067,S.A %3 -D,gerawa,1,1,1,2/21/2024,3:25PM,Drug
1198741,1063,R.A-C,gerawa,1,1,1,2/21/2024,3:24PM,Drug
1198785,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,12/17/2024,5:01PM,Supply
1198785,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,2,2,12/17/2024,5:00PM,Supply
1198785,8.41021E+12,Johson baby,oil,1,1,1,12/17/2024,5:00PM,Supply
1198785,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,12/17/2024,5:00PM,Supply
1198785,5.00021E+12,johnson baby cotton buds 200 pcs,cotton,1,1,1,12/17/2024,5:00PM,Supply
1198785,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,12/17/2024,5:00PM,Supply
1198785,103,normal saline sodium chloride 0.9 500ml,Bottle,1,1,1,12/17/2024,5:00PM,Drug
1198785,8.69984E+12,lefox 500 mg,Tablet,1,1,1,12/17/2024,5:00PM,Drug
1198796,6.65808E+11,Kidz Sleeping disorder & nervousness,Syrup,1,1,1,1/15/2024,5:33PM,Drug
1198806,1073,P-M 30ml or 40ml,gerawa,1,1,1,7/25/2024,5:52PM,Drug
1198806,3.7601E+12,novophan energizing,Shampoo,1,1,1,7/25/2024,5:52PM,Supply
1198915,3.57194E+12,noreva KERAPIL,Cream,1,1,1,4/28/2024,5:39PM,Supply
1198915,2020,Differin  adapalene 0.1%  30g,gel,1,1,1,4/28/2024,5:39PM,Drug
1198915,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,4/28/2024,5:39PM,Supply
1198915,1063,R.A-C,gerawa,1,1,1,4/28/2024,5:38PM,Drug
1198915,1062,A.M-E.C,gerawa,1,1,1,4/28/2024,5:38PM,Drug
1198915,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,4/28/2024,5:38PM,Supply
1198915,3.40156E+12,BIODERMA Photoderm TINTED  max  spf 50  40ml,Cream,1,1,1,4/28/2024,5:38PM,Supply
1198915,1065,S.A % 1.5 -E.O,gerawa,1,1,1,4/28/2024,5:38PM,Drug
1198915,3.40138E+12,BIODERMA Atoderm intensive Baume  200ml,Lotion,1,1,1,4/28/2024,5:38PM,Supply
1198952,1690,D-Lortin 5mg,Tablet,3,3,1,1/11/2024,7:09PM,Drug
1198984,1069,C%2-A,gerawa,1,1,1,5/15/2024,2:51PM,Drug
1198984,1063,R.A-C,gerawa,1,1,1,5/15/2024,2:51PM,Drug
1198984,8.58801E+12,Aloe and lime lip balm spf 10,lip balm,1,1,1,5/15/2024,2:51PM,Supply
1198984,8.90146E+12,isomac 20,Capsule,3,2,0,5/15/2024,2:50PM,Drug
1198984,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,5/15/2024,2:50PM,Supply
1198984,3.7005E+12,Cotrim Fort,Tablet,2,3,1,5/15/2024,2:50PM,Drug
1198990,6.25188E+12,motidon,Tablet,2,1,0,3/14/2024,3:23PM,Drug
1199029,-1319732,micropore 3m SPi plaster lut,instrument,24,2,0,2/27/2024,5:15PM,Supply
1199094,-1319732,micropore 3m SPi plaster lut,instrument,24,1,0,6/12/2024,9:01PM,Supply
1199103,3.0315E+12,ISIS Teen Derm,gel,1,1,1,10/31/2024,1:58PM,Supply
1199116,80432400395,P.O,Powder,1,2,2,5/27/2024,3:15PM,Supply
1199225,6.25116E+12,DENTAGYL,Tablet,2,1,0,1/31/2024,3:04PM,Drug
1199250,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,1/10/2024,4:53PM,Supply
1199292,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,1/28/2024,6:46PM,Supply
1199292,1069,C%2-A,gerawa,1,1,1,1/28/2024,6:44PM,Drug
1199292,8.90146E+12,isomac 20,Capsule,3,2,0,1/28/2024,6:44PM,Drug
1199292,3.7005E+12,Cotrim Fort,Tablet,2,3,1,1/28/2024,6:44PM,Drug
1199292,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,1/28/2024,6:44PM,Supply
1199292,4.26022E+12,caelin %5 sulfur,Soap,1,1,1,1/28/2024,6:44PM,Supply
1199292,3.49932E+12,Benzac AC 5%,Cream,1,1,1,1/28/2024,6:44PM,Drug
1199293,1062,A.M-E.C,gerawa,1,1,1,9/19/2024,6:49PM,Drug
1199293,1069,C%2-A,gerawa,1,1,1,9/19/2024,6:49PM,Drug
1199293,8.90146E+12,isomac 20,Capsule,3,2,0,9/19/2024,6:49PM,Drug
1199293,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,9/19/2024,6:49PM,Supply
1199299,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,6/1/2024,6:58PM,Supply
1199299,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,6/1/2024,6:58PM,Supply
1199299,4.26012E+12,Seawater Nasal Spray,Nasal Spray,1,2,2,6/1/2024,6:58PM,Drug
1199315,-1319732,micropore 3m SPi plaster lut,instrument,24,1,0,9/24/2024,7:38PM,Supply
1199349,1062,A.M-E.C,gerawa,1,1,1,3/9/2024,1:48PM,Drug
1199349,1063,R.A-C,gerawa,1,1,1,3/9/2024,1:47PM,Drug
1199349,8.90146E+12,isomac 20,Capsule,3,2,0,3/9/2024,1:47PM,Drug
1199349,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,3/9/2024,1:47PM,Supply
1199349,6.28126E+12,Elica-M,Ointment,1,1,1,3/9/2024,1:47PM,Drug
1199349,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,3/9/2024,1:47PM,Supply
1199359,8.01313E+12,foltene  women,Shampoo,1,1,1,5/18/2024,2:28PM,Supply
1199422,3.7005E+12,Doxycreat 100mg,Tablet,2,2,1,8/30/2024,6:16PM,Drug
1199453,1067,S.A %3 -D,gerawa,1,1,1,7/4/2024,1:14PM,Drug
1199453,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,7/4/2024,1:14PM,Drug
