Invoice,barcode,name,dosage_form,Sheet,Sales_Sheet,Sales_pack,addeddate,time_,type
1196886,6.97021E+12,wooden cotton swab 400 pcs,cotton,1,1,1,5/11/2024,2:33PM,Supply
1196898,3.59654E+12,Glucophage 850mg,Tablet,5,5,1,12/6/2024,3:01PM,Drug
1197005,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,4/17/2024,4:11PM,Supply
1197076,1135,fat Fast  capsol 60,Capsule,1,1,1,12/25/2024,3:48PM,Supply
1197094,1071,P - M +B,gerawa,1,1,1,7/1/2024,4:37PM,Drug
1197098,6.25116E+12,Mesone,Ointment,1,1,1,5/23/2024,4:53PM,Drug
1197125,1065,S.A % 1.5 -E.O,gerawa,1,1,1,2/12/2024,6:12PM,Drug
1197125,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,2/12/2024,6:11PM,Supply
1197161,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,8/26/2024,2:34PM,Supply
1197161,3.28277E+12,avene Cleanance spf 50,Cream,1,1,1,8/26/2024,2:34PM,Supply
1197161,1067,S.A %3 -D,gerawa,1,1,1,8/26/2024,2:34PM,Drug
1197161,1069,C%2-A,gerawa,1,1,1,8/26/2024,2:34PM,Drug
1197161,1062,A.M-E.C,gerawa,1,1,1,8/26/2024,2:34PM,Drug
1197161,1063,R.A-C,gerawa,1,1,1,8/26/2024,2:34PM,Drug
1197221,5.90017E+12,Bioflex plus join repair formula,effervecent tabalet,3,3,1,2/12/2024,6:49PM,Drug
1197221,1126,capsoli batal,Capsule,33,1,0,2/12/2024,6:49PM,Drug
1197221,6.41985E+12,ICE Power Cold gel,gel,1,1,1,2/12/2024,6:49PM,Drug
1197221,3.83899E+12,Doreta,Tablet,2,2,1,2/12/2024,6:49PM,Drug
1197244,8.69955E+12,gainuup powerful fruits 300g,Powder,1,1,1,3/10/2024,1:59PM,Supply
1197244,8.69955E+12,gainuup powerful fruits 300g,Powder,1,1,1,3/10/2024,1:59PM,Supply
1197244,8.69955E+12,gainuup powerful fruits 300g,Powder,1,1,1,3/10/2024,1:59PM,Supply
1197244,5.06021E+12,Vitadine 200ml,Syrup,1,1,1,3/10/2024,1:59PM,Drug
1197244,6.65808E+11,Kidz Appetite-Energy,Syrup,1,1,1,3/10/2024,1:58PM,Drug
1197244,6.65808E+11,Kidz Appetite-Energy,Syrup,1,1,1,3/10/2024,1:58PM,Drug
1197247,5.60025E+12,kidssi GROWTH 150ml,Syrup,1,3,3,7/7/2024,2:28PM,Drug
1197247,5.60025E+12,kidssi APPETITE 150ML,Syrup,1,3,3,7/7/2024,2:28PM,Drug
1197294,1063,R.A-C,gerawa,1,1,1,9/8/2024,4:47PM,Drug
1197294,1062,A.M-E.C,gerawa,1,1,1,9/8/2024,4:47PM,Drug
1197294,3.7005E+12,Cotrim Fort,Tablet,2,2,1,9/8/2024,4:47PM,Drug
1197294,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,9/8/2024,4:47PM,Supply
1197294,1069,C%2-A,gerawa,1,1,1,9/8/2024,4:47PM,Drug
1197294,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,9/8/2024,4:47PM,Drug
1197310,1067,S.A %3 -D,gerawa,1,1,1,9/2/2024,5:40PM,Drug
1197310,8.69983E+12,Methotrexate 50mg/5ml vial,Vial,1,1,1,9/2/2024,5:39PM,Drug
1197310,5.70219E+12,Fucidine 15G oint,Ointment,1,1,1,9/2/2024,5:39PM,Drug
1197387,4.82001E+12,Ketalgin long 30mg,Amp,10,2,0,9/24/2024,4:53PM,Drug
1197387,1126,capsoli batal,Capsule,33,1,0,9/24/2024,4:52PM,Drug
1197387,5.42503E+12,"Bio-D3 25,000 IU",Capsule,1,1,1,9/24/2024,4:52PM,Drug
1197387,3.83899E+12,Doreta,Tablet,2,2,1,9/24/2024,4:52PM,Drug
1197387,63935007254,Arthri Flex,Skin Gel,1,1,1,9/24/2024,4:52PM,Drug
1197391,1063,R.A-C,gerawa,1,1,1,9/5/2024,5:04PM,Drug
1197391,8.69958E+12,dILAPROST 5mg ,Tablet,3,3,1,9/5/2024,5:04PM,Drug
1197391,7.64014E+12,WHITE INTENSE Night 30ml,Cream,1,1,1,9/5/2024,5:04PM,Supply
1197391,5.90473E+12,Collafix 60cap,Capsule,4,4,1,9/5/2024,5:04PM,Drug
1197391,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,9/5/2024,5:04PM,Supply
1197391,8.01313E+12,foltene strengthening for thinning hair for men shampoo,Shampoo,1,1,1,9/5/2024,5:03PM,Supply
1197394,5.02305E+12,MegaJoint Support (FOOD SUPPLEMENT),Tablet,1,1,1,10/26/2024,5:10PM,Drug
1197394,6.41985E+12,ICE Power Cold gel,gel,1,1,1,10/26/2024,5:10PM,Drug
1197401,1140,Nectar 100% Natural,Powder,1,2,2,4/21/2024,5:31PM,Supply
1197401,8.68185E+12,LIZEST syrup 150ml,Syrup,1,1,1,4/21/2024,5:29PM,Supply
1197434,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,12/13/2024,2:31PM,Drug
1197434,6490,Chlomal 100ml,Syrup,1,1,1,12/13/2024,2:31PM,Drug
1197434,1066,S-Z.O,gerawa,1,3,3,12/13/2024,2:31PM,Drug
1197434,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,12/13/2024,2:30PM,Drug
1197434,1065,S.A % 1.5 -E.O,gerawa,1,1,1,12/13/2024,2:30PM,Drug
1197544,1063,R.A-C,gerawa,1,1,1,12/1/2024,3:46PM,Drug
1197544,1062,A.M-E.C,gerawa,1,1,1,12/1/2024,3:46PM,Drug
1197544,1069,C%2-A,gerawa,1,1,1,12/1/2024,3:46PM,Drug
1197544,3.7601E+12,ACM DEPIWHITE ADVANCED,Cream,1,1,1,12/1/2024,3:46PM,Supply
1197544,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,12/1/2024,3:46PM,Supply
1197544,3.0315E+12,ISIS Teen Derm,gel,1,1,1,12/1/2024,3:46PM,Supply
1197544,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,12/1/2024,3:46PM,Drug
1197579,6.41985E+12,ICE Power Cold gel,gel,1,1,1,7/9/2024,5:27PM,Drug
1197579,5.90017E+12,Bioflex plus join repair formula,effervecent tabalet,3,3,1,7/9/2024,5:27PM,Drug
1197586,1062,A.M-E.C,gerawa,1,1,1,8/14/2024,6:11PM,Drug
1197589,6.25116E+12,vermazol 100mg,Tablet,1,1,1,6/17/2024,6:28PM,Supply
1197589,4.02268E+12,KidsVital Multivitamin tonic SUNLIFE,Syrup,1,3,3,6/17/2024,6:27PM,Drug
1197589,80432400395,P.O,Powder,1,4,4,6/17/2024,6:27PM,Supply
1197662,80432400395,P.O,Powder,1,1,1,10/10/2024,1:46PM,Supply
1197754,1080,S.A-L.A-D,gerawa,1,1,1,8/13/2024,2:27PM,Drug
1197838,6.223E+12,COLONA,Tablet,2,2,1,6/29/2024,7:48PM,Drug
1197947,8.90111E+12,kAMAGRA   100mg,Oral gel,1,1,1,2/14/2024,6:48PM,Drug
1197987,6.25107E+12,Amoclan Bid 1g,Tablet,1,1,1,7/8/2024,12:58PM,Drug
1198001,3.7005E+12,Doxycreat 100mg,Tablet,2,4,2,7/13/2024,2:43PM,Drug
1198001,3.76027E+12,METRORUBORIL A-Z 30ml,Cream,1,1,1,7/13/2024,2:43PM,Supply
1198001,4.26022E+12,CAELIN VITAMIN E PLUS,Soap,1,1,1,7/13/2024,2:43PM,Supply
1198036,1069,C%2-A,gerawa,1,1,1,3/23/2024,4:29PM,Drug
1198036,1062,A.M-E.C,gerawa,1,1,1,3/23/2024,4:29PM,Drug
1198036,1063,R.A-C,gerawa,1,1,1,3/23/2024,4:29PM,Drug
1198036,8.90425E+12,istovin 20mg,Capsule,3,2,0,3/23/2024,4:29PM,Drug
1198036,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,3/23/2024,4:29PM,Supply
1198082,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,7/9/2024,6:48PM,Drug
1198082,1062,A.M-E.C,gerawa,1,1,1,7/9/2024,6:48PM,Drug
1198082,1069,C%2-A,gerawa,1,1,1,7/9/2024,6:48PM,Drug
1198082,3.0315E+12,ISIS Teen Derm,gel,1,1,1,7/9/2024,6:48PM,Supply
1198082,3.28277E+12,Ducray Kertyol-s shampoo,Shampoo,1,1,1,7/9/2024,6:48PM,Supply
1198082,3.7601E+12,ACM DEPIWHITE ADVANCED,Cream,1,1,1,7/9/2024,6:48PM,Supply
1198133,80432400395,P.O,Powder,1,3,3,7/24/2024,2:49PM,Supply
1198133,4.02268E+12,KidsVital Multivitamin tonic SUNLIFE,Syrup,1,1,1,7/24/2024,2:49PM,Drug
1198216,8.69983E+12,Methotrexate 50mg/5ml vial,Vial,1,1,1,1/11/2024,1:10PM,Drug
1198216,1067,S.A %3 -D,gerawa,1,2,2,1/11/2024,1:10PM,Drug
1198253,1062,A.M-E.C,gerawa,1,1,1,7/29/2024,4:21PM,Drug
1198253,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,7/29/2024,4:21PM,Supply
1198286,1063,R.A-C,gerawa,1,1,1,5/4/2024,6:15PM,Drug
1198286,6.26015E+12,SunSafe MEN SPF 40,Cream,1,1,1,5/4/2024,6:15PM,Supply
1198287,5.05456E+12,Dr.best orginal medium toothbrush,toothbrush,1,1,1,10/3/2024,6:17PM,Supply
1198337,1062,A.M-E.C,gerawa,1,1,1,12/2/2024,1:33PM,Drug
1198337,1063,R.A-C,gerawa,1,1,1,12/2/2024,1:33PM,Drug
1198350,0000n13,Primolut N,Tablet,3,2,0,3/11/2024,2:50PM,Drug
1198417,1063,R.A-C,gerawa,1,1,1,3/12/2024,6:40PM,Drug
1198417,3.28278E+12,Avene Cleanance gel  300ml,gel,1,1,1,3/12/2024,6:40PM,Supply
1198417,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,3/12/2024,6:40PM,Supply
1198417,7.64014E+12,WHITE INTENSE Night 30ml,Cream,1,1,1,3/12/2024,6:40PM,Supply
1198417,3.33787E+12,LA ROCHE-POSAY ANTHLIOS spf 50  100ml,Cream,1,1,1,3/12/2024,6:39PM,Supply
1198495,8.90146E+12,isomac 20,Capsule,3,2,0,4/1/2024,3:14PM,Drug
1198495,1069,C%2-A,gerawa,1,1,1,4/1/2024,3:13PM,Drug
1198495,1063,R.A-C,gerawa,1,1,1,4/1/2024,3:13PM,Drug
1198495,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,4/1/2024,3:13PM,Supply
1198495,7.64014E+12,WHITE INTENSE Night 30ml,Cream,1,1,1,4/1/2024,3:13PM,Supply
1198520,4.26012E+12,prednisolon  5mg,Tablet,2,1,0,3/8/2024,4:13PM,Drug
1198520,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,3/8/2024,4:13PM,Drug
1198520,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,3/8/2024,4:13PM,Drug
1198520,1065,S.A % 1.5 -E.O,gerawa,1,1,1,3/8/2024,4:13PM,Drug
1198663,1065,S.A % 1.5 -E.O,gerawa,1,1,1,2/13/2024,5:36PM,Drug
1198663,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,2/13/2024,5:35PM,Supply
1198663,3.40138E+12,BIODERMA Atoderm intensive Baume  200ml,Lotion,1,1,1,2/13/2024,5:35PM,Supply
1198671,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,6/4/2024,5:46PM,Supply
1198680,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,9/16/2024,6:16PM,Supply
1198680,4.26012E+12,prednisolon  5mg,Tablet,2,5,2,9/16/2024,6:16PM,Drug
1198680,2020,Differin  adapalene 0.1%  30g,gel,1,1,1,9/16/2024,6:16PM,Drug
1198680,6.2911E+12,CHLOROHISTOL 100ml Julphar,Syrup,1,1,1,9/16/2024,6:16PM,Drug
1198727,1069,C%2-A,gerawa,1,2,2,9/4/2024,12:36PM,Drug
1198727,1062,A.M-E.C,gerawa,1,1,1,9/4/2024,12:36PM,Drug
1198727,1063,R.A-C,gerawa,1,1,1,9/4/2024,12:36PM,Drug
1198727,5.01273E+12,aciclovir 400 mg,Tablet,4,2,0,9/4/2024,12:36PM,Drug
1198727,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,9/4/2024,12:36PM,Supply
1198727,8.90146E+12,isomac 20,Capsule,3,2,0,9/4/2024,12:36PM,Drug
1198736,4.02268E+12,KidsVital Multivitamin tonic SUNLIFE,Syrup,1,1,1,8/8/2024,3:08PM,Drug
1198736,5.06021E+12,Vitadine 200ml,Syrup,1,1,1,8/8/2024,3:08PM,Drug
1198736,8.69955E+12,gainuup powerful fruits 300g,Powder,1,1,1,8/8/2024,3:08PM,Supply
1198742,1067,S.A %3 -D,gerawa,1,1,1,10/17/2024,3:27PM,Drug
1198742,9.5011E+12,Opizole B,Cream,1,1,1,10/17/2024,3:27PM,Drug
1198742,8.69983E+12,Methotrexate 50mg/5ml vial,Vial,1,1,1,10/17/2024,3:27PM,Drug
1198742,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,10/17/2024,3:27PM,Supply
1198742,3.76025E+12,Novasil H 0.1%,Lotion,1,1,1,10/17/2024,3:27PM,Drug
1198780,8.69955E+12,gainuup powerful fruits 300g,Powder,1,2,2,9/5/2024,4:57PM,Supply
1198780,5.06041E+12,nutrigen Growmega fish oil  200ml help childern,Syrup,1,1,1,9/5/2024,4:55PM,Drug
1198780,5.06041E+12,nutrigen Growmega fish oil  200ml help childern,Syrup,1,1,1,9/5/2024,4:55PM,Drug
1198805,6.26015E+12,AMOXICILLIN 500mg,Capsule,10,1,0,12/25/2024,5:50PM,Drug
1198805,6.25188E+12,Piodol 500mg ADVANCE,Tablet,2,1,0,12/25/2024,5:49PM,Drug
1198911,4.26012E+12,prednisolon  5mg,Tablet,2,3,1,4/17/2024,5:21PM,Drug
1198983,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,6/23/2024,2:50PM,Supply
1198991,5.31009E+12,Betasalek 50ml,Lotion,1,1,1,4/26/2024,3:28PM,Drug
1198991,1063,R.A-C,gerawa,1,1,1,4/26/2024,3:27PM,Drug
1198991,1062,A.M-E.C,gerawa,1,1,1,4/26/2024,3:27PM,Drug
1198991,1069,C%2-A,gerawa,1,1,1,4/26/2024,3:27PM,Drug
1199018,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,12/31/2024,4:52PM,Supply
1199018,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,12/31/2024,4:52PM,Supply
1199018,6.95183E+12,easymed syringe 10ml med,Syring,100,3,0,12/31/2024,4:52PM,Drug
1199018,8.69984E+12,lefox 500 mg,Tablet,1,1,1,12/31/2024,4:51PM,Drug
1199018,103,normal saline sodium chloride 0.9 500ml,Bottle,1,1,1,12/31/2024,4:51PM,Drug
1199018,103,normal saline sodium chloride 0.9 500ml,Bottle,1,1,1,12/31/2024,4:51PM,Drug
1199018,5.00021E+12,johnson baby cotton buds 200 pcs,cotton,1,1,1,12/31/2024,4:51PM,Supply
1199018,8.41021E+12,Johson baby,oil,1,1,1,12/31/2024,4:51PM,Supply
1199018,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,12/31/2024,4:51PM,Supply
1199018,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,12/31/2024,4:51PM,Supply
1199018,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,12/31/2024,4:51PM,Supply
1199036,8.6804E+12,Selovita-D3 300.000 I.U/ml,Amp,1,2,2,4/14/2024,5:32PM,Drug
1199036,2.05251E+11,Sliming ADVANCED,Tablet,1,1,1,4/14/2024,5:32PM,Drug
1199036,8.53237E+11,Lipo6 Black,Capsule,1,1,1,4/14/2024,5:32PM,Supply
1199072,181,Depo-Medrol vial 80mg,Vial,1,1,1,4/26/2024,6:57PM,Drug
1199097,1069,C%2-A,gerawa,1,2,2,5/15/2024,12:02PM,Drug
1199121,1069,C%2-A,gerawa,1,1,1,9/2/2024,3:25PM,Drug
1199121,8.90146E+12,isomac 20,Capsule,3,3,1,9/2/2024,3:24PM,Drug
1199121,3.49932E+12,Benzac AC 5%,Cream,1,1,1,9/2/2024,3:24PM,Drug
1199121,8.90146E+12,isomac 20,Capsule,3,3,1,9/2/2024,3:24PM,Drug
1199121,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,9/2/2024,3:24PM,Supply
1199121,5.90135E+12,Lip Balm SOS -Instant Relief,lip balm,1,1,1,9/2/2024,3:24PM,Supply
1199208,8.90609E+12,Acnonil -0.025% 30g,gel,1,1,1,7/19/2024,2:03PM,Drug
1199216,5.90765E+12,Cosinus 60ml NOSE AND SINUSES,spray,1,2,2,5/21/2024,2:33PM,Drug
1199216,8.59561E+12,Heal Fast gel 50ml,Cream,1,2,2,5/21/2024,2:33PM,Supply
1199317,1188,D-V,gerawa,1,1,1,11/19/2024,7:41PM,Drug
