Invoice,barcode,name,dosage_form,Sheet,Sales_Sheet,Sales_pack,addeddate,time_,type
1195792,1063,R.A-C,gerawa,1,1,1,9/18/2024,7:23PM,Drug
1195792,215,Allermine 25mg,Tablet,1,1,1,9/18/2024,7:23PM,Drug
1195792,3.7005E+12,Doxycreat 100mg,Tablet,2,2,1,9/18/2024,7:23PM,Drug
1195792,3.0315E+12,ISIS Teen Derm,gel,1,1,1,9/18/2024,7:23PM,Supply
1195792,4.26022E+12,caelin %5 sulfur,Soap,1,1,1,9/18/2024,7:23PM,Supply
1195818,6.25188E+12,piodol cold&flu day,Tablet,2,1,0,6/12/2024,11:29AM,Drug
1195884,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,6/13/2024,5:11PM,Drug
1195884,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,6/13/2024,5:11PM,Drug
1195884,6.25116E+12,Mesone ,Cream,1,1,1,6/13/2024,5:11PM,Drug
1195884,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,6/13/2024,5:11PM,Supply
1195954,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,3/1/2024,2:26PM,Supply
1195954,8.41021E+12,Johson baby,oil,1,1,1,3/1/2024,2:26PM,Supply
1195954,6.95183E+12,easymed syringe 10ml med,Syring,100,5,0,3/1/2024,2:25PM,Drug
1195954,1059,sterile pyrogen-free %9 500ml,Liquid,1,2,2,3/1/2024,2:25PM,Supply
1195954,1060,clorocil 5g Eye Ointments,Ointment,1,1,1,3/1/2024,2:24PM,Drug
1195954,1060,clorocil 5g Eye Ointments,Ointment,1,1,1,3/1/2024,2:24PM,Drug
1195954,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,3/1/2024,2:24PM,Drug
1195991,717,floxedol 10ml,Eye Drop,1,1,1,11/28/2024,7:04PM,Drug
1196002,1083,Conesten 20mg Cream,Cream,1,1,1,8/14/2024,2:29PM,Drug
1196025,1062,A.M-E.C,gerawa,1,1,1,1/25/2024,1:01PM,Drug
1196025,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,1/25/2024,1:01PM,Supply
1196025,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,1/25/2024,1:01PM,Supply
1196025,3.0315E+12,ISIS unitone 4 white advanced,serum,1,1,1,1/25/2024,1:01PM,Supply
1196084,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,9/9/2024,1:02PM,Supply
1196116,6.25301E+12,Scarmed silicon gel,Skin Gel,1,1,1,12/31/2024,3:02PM,Drug
1196146,1063,R.A-C,gerawa,1,1,1,10/30/2024,12:34PM,Drug
1196146,1062,A.M-E.C,gerawa,1,1,1,10/30/2024,12:34PM,Drug
1196146,9.504E+12,Awacortison cream,Cream,1,2,2,10/30/2024,12:34PM,Drug
1196146,8.43701E+12,BABE NEW NUEVO SPF 50,Cream,1,1,1,10/30/2024,12:34PM,Supply
1196146,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,10/30/2024,12:34PM,Supply
1196272,4.26022E+12,HOT GEL,gel,1,1,1,6/29/2024,4:34PM,Drug
1196272,1028,Arcoxia 90 mg,Tablet,2,2,1,6/29/2024,4:34PM,Drug
1196350,4.26012E+12,German omega 3,Capsule,1,1,1,3/28/2024,6:30PM,Drug
1196371,3.40135E+12,ISIS UNITONE 4 reveal gel,gel,1,1,1,11/15/2024,2:16PM,Supply
1196371,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,11/15/2024,2:16PM,Supply
1196457,8.40274E+11,SULPHUR %10 (sulphatan),Soap,1,1,1,11/2/2024,3:48PM,Supply
1196457,1069,C%2-A,gerawa,1,1,1,11/2/2024,3:47PM,Drug
1196457,1063,R.A-C,gerawa,1,1,1,11/2/2024,3:47PM,Drug
1196457,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,11/2/2024,3:47PM,Drug
1196457,3.49932E+12,Benzac AC 5%,Cream,1,1,1,11/2/2024,3:47PM,Drug
1196457,3.0315E+12,ISIS Teen Derm,gel,1,1,1,11/2/2024,3:47PM,Supply
1196551,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,9/8/2024,2:43PM,Supply
1196562,1069,C%2-A,gerawa,1,1,1,6/28/2024,3:28PM,Drug
1196582,6.2911E+12,Julmentin  2X  1000mg,Tablet,3,3,1,7/2/2024,5:01PM,Drug
1196582,6.29401E+12,Ibulife 400mg,Tablet,2,2,1,7/2/2024,5:01PM,Drug
1196663,1062,A.M-E.C,gerawa,1,1,1,4/17/2024,4:54PM,Drug
1196681,4.26022E+12,CAELIN VITAMIN E PLUS,Soap,1,1,1,6/11/2024,12:32PM,Supply
1196681,5.70219E+12,Fucidine 15G oint,Ointment,1,1,1,6/11/2024,12:32PM,Drug
1196681,3.40138E+12,BIODERMA Atoderm intensive Baume  200ml,Lotion,1,1,1,6/11/2024,12:32PM,Supply
1196681,215,Allermine 25mg,Tablet,1,1,1,6/11/2024,12:32PM,Drug
1196681,4.26012E+12,prednisolon  5mg,Tablet,2,1,0,6/11/2024,12:32PM,Drug
1196681,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,6/11/2024,12:32PM,Drug
1196681,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,6/11/2024,12:32PM,Drug
1196681,215,Allermine 25mg,Tablet,1,1,1,6/11/2024,12:31PM,Drug
1196681,8.71853E+12,Aciclocell 400mg,Tablet,2,2,1,6/11/2024,12:31PM,Drug
1196681,6.25107E+12,NOPAIN   D.S.,Tablet,1,1,1,6/11/2024,12:31PM,Drug
1196681,3.28278E+12,Avene Cicalfate,Cream,1,1,1,6/11/2024,12:31PM,Supply
1196693,6.95183E+12,easymed syringe 10ml med,Syring,100,2,0,3/22/2024,2:31PM,Drug
1196693,1081,3M micropore hypoallergenic,plaster,1,5,5,3/22/2024,2:30PM,Supply
1196693,8.41021E+12,Johson baby,oil,1,1,1,3/22/2024,2:30PM,Supply
1196693,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,3/22/2024,2:30PM,Supply
1196693,5.00021E+12,johnson baby cotton buds 200 pcs,cotton,1,1,1,3/22/2024,2:30PM,Supply
1196693,1060,clorocil 5g Eye Ointments,Ointment,1,2,2,3/22/2024,2:30PM,Drug
1196693,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,3/22/2024,2:30PM,Drug
1196693,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,3/22/2024,2:30PM,Supply
1196728,8.05496E+12,FOKIDS vitality  150ml,Syrup,1,3,3,11/27/2024,4:27PM,Drug
1196728,5.06041E+12,nutrigen Growmega fish oil  200ml help childern,Syrup,1,3,3,11/27/2024,4:26PM,Drug
1196736,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,7/30/2024,4:33PM,Drug
1196736,3.76025E+12,Novasil H 0.1%,Lotion,1,1,1,7/30/2024,4:33PM,Drug
1196759,1116,Fat fast blue,Capsule,1,1,1,11/15/2024,5:38PM,Supply
1196759,8.05496E+12,FOKIDS vitality  150ml,Syrup,1,1,1,11/15/2024,5:38PM,Drug
1196759,8.05496E+12,FOKIDS vitality  150ml,Syrup,1,1,1,11/15/2024,5:38PM,Drug
1196792,8.71853E+12,Aciclocell 400mg,Tablet,2,1,0,10/13/2024,1:28PM,Drug
1196792,0000A8,Septrin aspen 480mg ,Tablet,2,1,0,10/13/2024,1:28PM,Drug
1196868,1062,A.M-E.C,gerawa,1,1,1,12/1/2024,1:17PM,Drug
1196868,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,12/1/2024,1:17PM,Drug
1196868,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,12/1/2024,1:17PM,Supply
1196868,3.0315E+12,ISIS unitone 4 white advanced,serum,1,1,1,12/1/2024,1:17PM,Supply
1196891,1090,B-M,gerawa,1,1,1,6/15/2024,2:40PM,Drug
1196891,8.69918E+12,papatya  loka,cotton,1,1,1,6/15/2024,2:39PM,Supply
1196891,8.90425E+12,istovin 20mg,Capsule,3,2,0,6/15/2024,2:39PM,Drug
1196891,1069,C%2-A,gerawa,1,1,1,6/15/2024,2:39PM,Drug
1196891,1063,R.A-C,gerawa,1,1,1,6/15/2024,2:39PM,Drug
1196891,1062,A.M-E.C,gerawa,1,1,1,6/15/2024,2:39PM,Drug
1196891,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,6/15/2024,2:39PM,Supply
1196891,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,6/15/2024,2:39PM,Supply
1196891,3.7005E+12,Cotrim Fort,Tablet,2,3,1,6/15/2024,2:39PM,Drug
1196933,227,Voltfast 50mg 30 satchet,Powder,30,6,0,3/25/2024,4:48PM,Drug
1196933,6.25107E+12,NOPAIN   D.S.,Tablet,1,1,1,3/25/2024,4:48PM,Drug
1197038,6.25107E+12,LEXIN 500 MG ,Capsule,2,2,1,7/12/2024,6:18PM,Drug
1197038,3.58291E+12,doliprane 500 mg,Tablet,1,1,1,7/12/2024,6:18PM,Drug
1197038,9.5011E+12,L-Cet,Tablet,2,2,1,7/12/2024,6:18PM,Drug
1197054,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,12/14/2024,12:33PM,Drug
1197054,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,12/14/2024,12:33PM,Supply
1197054,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,12/14/2024,12:33PM,Supply
1197054,1069,C%2-A,gerawa,1,1,1,12/14/2024,12:33PM,Drug
1197054,1063,R.A-C,gerawa,1,1,1,12/14/2024,12:33PM,Drug
1197054,7.64014E+12,WHITE PLUS [+] Night 30ml,Cream,1,1,1,12/14/2024,12:33PM,Supply
1197054,3.7005E+12,Cotrim Fort,Tablet,2,3,1,12/14/2024,12:32PM,Drug
1197358,3.49932E+12,Benzac AC 5%,Cream,1,1,1,10/18/2024,3:22PM,Drug
1197446,5.06021E+12,Vitadine 200ml,Syrup,1,1,1,10/16/2024,2:55PM,Drug
1197452,8.71043E+12,ENSURE large 850g,milk,1,1,1,4/17/2024,3:30PM,Supply
1197604,3.28278E+12,Avene Cicalfate,Cream,1,1,1,11/19/2024,12:38PM,Supply
1197604,5.70219E+12,Fucidine 15G oint,Ointment,1,1,1,11/19/2024,12:38PM,Drug
1197604,215,Allermine 25mg,Tablet,1,1,1,11/19/2024,12:37PM,Drug
1197618,1062,A.M-E.C,gerawa,1,1,1,11/25/2024,3:24PM,Drug
1197618,1063,R.A-C,gerawa,1,1,1,11/25/2024,3:24PM,Drug
1197618,3.0315E+12,ISIS Teen Derm,gel,1,1,1,11/25/2024,3:24PM,Supply
1197648,6.26015E+12,AMOXICILLIN 500mg,Capsule,10,1,0,6/9/2024,7:45PM,Drug
1197756,4.26012E+12,prednisolon  5mg,Tablet,2,1,0,4/18/2024,2:44PM,Drug
1197756,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,4/18/2024,2:44PM,Drug
1197756,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,4/18/2024,2:44PM,Drug
1197779,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,1/6/2024,4:25PM,Supply
1197779,5.90765E+12,Cosinus 60ml NOSE AND SINUSES,spray,1,2,2,1/6/2024,4:25PM,Drug
1197779,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,1/6/2024,4:25PM,Supply
1197779,-1319732,micropore 3m SPi plaster lut,instrument,24,2,0,1/6/2024,4:25PM,Supply
1197786,1065,S.A % 1.5 -E.O,gerawa,1,1,1,7/9/2024,4:48PM,Drug
1197786,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,7/9/2024,4:48PM,Drug
1197786,9.5011E+12,Opizole B,Cream,1,1,1,7/9/2024,4:48PM,Drug
1197786,6.25107E+12,Amoclan Bid 1g,Tablet,1,1,1,7/9/2024,4:47PM,Drug
1197801,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,6/24/2024,5:36PM,Drug
1197801,1063,R.A-C,gerawa,1,1,1,6/24/2024,5:36PM,Drug
1197801,1062,A.M-E.C,gerawa,1,1,1,6/24/2024,5:36PM,Drug
1197801,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,6/24/2024,5:36PM,Supply
1197826,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,6/8/2024,7:12PM,Supply
1197826,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,6/8/2024,7:11PM,Supply
1197826,5.90765E+12,Cosinus 60ml NOSE AND SINUSES,spray,1,2,2,6/8/2024,7:11PM,Drug
1197827,8.01313E+12,foltene  women,Shampoo,1,1,1,8/8/2024,7:21PM,Supply
1197827,1062,A.M-E.C,gerawa,1,2,2,8/8/2024,7:21PM,Drug
1197827,7.64014E+12,WHITE INTENSE Night 30ml,Cream,1,2,2,8/8/2024,7:21PM,Supply
1197827,4.26022E+12,caelin %2 sulfur,Soap,1,2,2,8/8/2024,7:21PM,Supply
1197827,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,8/8/2024,7:21PM,Drug
1197840,1131,kenacort 40mg/ml,Pen,3,2,0,2/18/2024,7:59PM,Drug
1197840,1079,T-B,gerawa,1,2,2,2/18/2024,7:59PM,Drug
1197938,1065,S.A % 1.5 -E.O,gerawa,1,1,1,4/13/2024,6:14PM,Drug
1197938,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,4/13/2024,6:14PM,Supply
1197938,1063,R.A-C,gerawa,1,1,1,4/13/2024,6:13PM,Drug
1197938,8.90146E+12,isomac 20,Capsule,3,2,0,4/13/2024,6:13PM,Drug
1197945,5.94896E+11,Drains The oil,Capsule,2,4,2,11/8/2024,6:43PM,Supply
1197945,6.26015E+12,C-Lax,Capsule,3,1,0,11/8/2024,6:43PM,Supply
1197945,8.71956E+12,Multvitamin orange flavour,effervecent tabalet,1,1,1,11/8/2024,6:43PM,Supply
1197945,8.53237E+11,Lipo6 Black,Capsule,1,1,1,11/8/2024,6:43PM,Supply
1198015,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,9/16/2024,3:36PM,Supply
1198047,6.42791E+11,Scar Esthetique 10g,Cream,1,1,1,3/18/2024,5:03PM,Supply
1198108,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,10/30/2024,9:40PM,Supply
1198108,1065,S.A % 1.5 -E.O,gerawa,1,1,1,10/30/2024,9:38PM,Drug
1198124,103,normal saline sodium chloride 0.9 500ml,Bottle,1,1,1,12/16/2024,1:42PM,Drug
1198171,9.5011E+12,Opizole B,Cream,1,1,1,9/10/2024,6:19PM,Drug
1198171,3.76025E+12,Novasil H 0.1%,Lotion,1,1,1,9/10/2024,6:19PM,Drug
1198171,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,9/10/2024,6:19PM,Supply
1198229,1067,S.A %3 -D,gerawa,1,1,1,5/2/2024,2:15PM,Drug
1198229,1065,S.A % 1.5 -E.O,gerawa,1,1,1,5/2/2024,2:15PM,Drug
1198229,126,Canesten 20g skin cream,Cream,1,1,1,5/2/2024,2:15PM,Drug
1198229,8.69962E+12,Irazole  100mg  15tab,Capsule,3,3,1,5/2/2024,2:15PM,Drug
1198236,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,7/18/2024,3:19PM,Supply
1198236,1062,A.M-E.C,gerawa,1,1,1,7/18/2024,3:19PM,Drug
1198236,1063,R.A-C,gerawa,1,1,1,7/18/2024,3:19PM,Drug
1198297,8.9013E+12,Angizar-H,Tablet,3,1,0,12/13/2024,6:40PM,Drug
1198381,1062,A.M-E.C,gerawa,1,1,1,10/2/2024,4:40PM,Drug
1198403,8.69958E+12,dILAPROST 5mg ,Tablet,3,3,1,5/21/2024,5:59PM,Drug
1198403,1073,P-M 30ml or 40ml,gerawa,1,1,1,5/21/2024,5:58PM,Drug
1198443,1069,C%2-A,gerawa,1,1,1,4/11/2024,8:15PM,Drug
1198443,1065,S.A % 1.5 -E.O,gerawa,1,2,2,4/11/2024,8:14PM,Drug
1198443,1062,A.M-E.C,gerawa,1,1,1,4/11/2024,8:14PM,Drug
1198443,1063,R.A-C,gerawa,1,1,1,4/11/2024,8:14PM,Drug
1198460,6.25107E+12,Amoclan Bid 1g,Tablet,1,1,1,12/15/2024,1:14PM,Drug
1198460,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,12/15/2024,1:14PM,Drug
1198505,8.90425E+12,istovin 20mg,Capsule,3,1,0,11/19/2024,3:40PM,Drug
1198505,1069,C%2-A,gerawa,1,1,1,11/19/2024,3:40PM,Drug
1198505,7.64014E+12,WHITE INTENSE Night 30ml,Cream,1,1,1,11/19/2024,3:40PM,Supply
1198514,5.01273E+12,Folic Acid Kochard,Tablet,2,2,1,12/7/2024,4:06PM,Drug
1198514,8.69957E+12,Claricide  500mg,Tablet,2,2,1,12/7/2024,4:04PM,Drug
1198514,126,Canesten 20g skin cream,Cream,1,1,1,12/7/2024,4:04PM,Drug
1198514,1067,S.A %3 -D,gerawa,1,1,1,12/7/2024,4:04PM,Drug
1198514,8.69962E+12,Irazole  100mg  1tab,Tablet,1,2,2,12/7/2024,4:03PM,Drug
1198514,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,12/7/2024,4:03PM,Supply
1198522,1065,S.A % 1.5 -E.O,gerawa,1,1,1,8/8/2024,4:18PM,Drug
1198547,5.06021E+12,Vitadine 200ml,Syrup,1,1,1,11/22/2024,5:29PM,Drug
1198547,4.02268E+12,KidsVital Multivitamin tonic SUNLIFE,Syrup,1,2,2,11/22/2024,5:29PM,Drug
1198547,80432400395,P.O,Powder,1,2,2,11/22/2024,5:29PM,Supply
1198599,1065,S.A % 1.5 -E.O,gerawa,1,1,1,7/12/2024,1:17PM,Drug
1198599,1079,T-B,gerawa,1,1,1,7/12/2024,1:17PM,Drug
1198599,1131,kenacort 40mg/ml,Pen,3,2,0,7/12/2024,1:17PM,Drug
1198628,1065,S.A % 1.5 -E.O,gerawa,1,1,1,2/6/2024,4:10PM,Drug
1198628,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,2/6/2024,4:10PM,Supply
1198674,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,3/6/2024,5:53PM,Supply
1198705,1028,Arcoxia 90 mg,Tablet,2,2,1,12/4/2024,8:10PM,Drug
1198705,63935007254,Arthri Flex,Skin Gel,1,1,1,12/4/2024,8:10PM,Drug
1198705,8.00025E+12,Tendifast,Satchet,15,15,1,12/4/2024,8:10PM,Supply
1198732,8.90146E+12,isomac 20,Capsule,3,2,0,8/31/2024,1:59PM,Drug
1198732,1069,C%2-A,gerawa,1,1,1,8/31/2024,1:59PM,Drug
1198732,1062,A.M-E.C,gerawa,1,1,1,8/31/2024,1:59PM,Drug
1198732,7.64014E+12,WHITE INTENSE Night 30ml,Cream,1,1,1,8/31/2024,1:59PM,Supply
1198751,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,1/25/2024,3:51PM,Supply
1198751,8.69984E+12,lefox 500 mg,Tablet,1,1,1,1/25/2024,3:51PM,Drug
1198751,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,2,2,1/25/2024,3:51PM,Supply
1198751,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,1/25/2024,3:51PM,Supply
1198763,8.90609E+12,Acnonil -0.025% 30g,gel,1,1,1,3/3/2024,4:09PM,Drug
1198763,8.43701E+12,STOP AKN MATTIFYING MOISTURISER  50ML,Cream,1,1,1,3/3/2024,4:09PM,Supply
1198763,3.7005E+12,Cotrim Fort,Tablet,2,3,1,3/3/2024,4:09PM,Drug
1198763,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,3/3/2024,4:09PM,Supply
1198781,63935015648,E 400 I.U,Capsule,1,1,1,3/23/2024,4:56PM,Drug
1198782,1065,S.A % 1.5 -E.O,gerawa,1,1,1,1/9/2024,4:58PM,Drug
1198782,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,1/9/2024,4:58PM,Supply
1198782,3.40138E+12,BIODERMA Atoderm intensive Baume  200ml,Lotion,1,1,1,1/9/2024,4:58PM,Supply
1198803,-1319732,micropore 3m SPi plaster lut,instrument,24,2,0,8/30/2024,5:47PM,Supply
1198906,1069,C%2-A,gerawa,1,1,1,10/7/2024,5:05PM,Drug
1198906,1063,R.A-C,gerawa,1,1,1,10/7/2024,5:05PM,Drug
1198906,1062,A.M-E.C,gerawa,1,1,1,10/7/2024,5:05PM,Drug
1198906,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,10/7/2024,5:05PM,Supply
1198910,1126,capsoli batal,Capsule,33,1,0,3/30/2024,5:19PM,Drug
1198910,8.71924E+12,clibex 200mg,Tablet,1,1,1,3/30/2024,5:19PM,Drug
1198910,4.86E+12,Ketamo-Aversi 30mg,Vial pack,2,2,1,3/30/2024,5:19PM,Supply
1198910,5.06023E+12,Protecta,effervecent tabalet,1,1,1,3/30/2024,5:19PM,Drug
1198950,8.69886E+12,ELIDEL %1 krem,Cream,1,1,1,9/29/2024,7:07PM,Drug
1198950,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,9/29/2024,7:07PM,Supply
1198962,1.99001E+11,Daily Complete Multivitamin adva-max,Tablet,1,1,1,10/6/2024,8:44PM,Supply
1198962,5.94896E+11,Drains The oil,Capsule,2,4,2,10/6/2024,8:44PM,Supply
1198962,5.02305E+12,KiloLoss,Capsule,1,1,1,10/6/2024,8:44PM,Supply
1198962,6.26015E+12,C-Lax,Capsule,3,2,0,10/6/2024,8:44PM,Supply
1199021,6.25187E+12,Sulfi 5 Solifenacin succinate,Tablet,3,3,1,3/6/2024,4:54PM,Drug
1199024,8.69763E+12,marathon 60 tab,Capsule,6,6,1,3/15/2024,4:58PM,Drug
1199024,911,BIOVITA Multivitamin with hony,Syrup,1,3,3,3/15/2024,4:58PM,Drug
1199024,8.68112E+12,STAR Hair  250ml,Shampoo,1,2,2,3/15/2024,4:58PM,Supply
1199085,80432400395,P.O,Powder,1,4,4,3/6/2024,7:34PM,Supply
1199085,5.60025E+12,kidssi GROWTH 150ml,Syrup,1,6,6,3/6/2024,7:33PM,Drug
1199085,4.02268E+12,KidsVital Multivitamin tonic SUNLIFE,Syrup,1,1,1,3/6/2024,7:33PM,Drug
1199085,80432400395,P.O,Powder,1,4,4,3/6/2024,7:33PM,Supply
1199085,911,BIOVITA Multivitamin with hony,Syrup,1,2,2,3/6/2024,7:33PM,Drug
1199085,8.71956E+12,Vitarux multi v itamin,Syrup,1,3,3,3/6/2024,7:32PM,Drug
1199114,7.64014E+12,WHITE INTENSE Night 30ml,Cream,1,1,1,12/11/2024,3:06PM,Supply
1199114,1062,A.M-E.C,gerawa,1,1,1,12/11/2024,3:06PM,Drug
1199114,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,12/11/2024,3:06PM,Supply
1199129,4.00898E+12,NUTRICIA NutriniDrink Vanilla,milk,1,1,1,9/9/2024,3:49PM,Supply
1199129,911,BIOVITA Multivitamin with hony,Syrup,1,2,2,9/9/2024,3:48PM,Drug
1199129,8.69955E+12,gainuup powerful fruits 300g,Powder,1,3,3,9/9/2024,3:48PM,Supply
1199139,6.28126E+12,Elica-M,Ointment,1,1,1,8/28/2024,4:27PM,Drug
1199139,4.26012E+12,prednisolon  5mg,Tablet,2,5,2,8/28/2024,4:27PM,Drug
1199139,3.40156E+12,BIODERMA Photoderm  max  spf 50  40ml toucher  sec dry touch,Cream,1,1,1,8/28/2024,4:27PM,Supply
1199254,1065,S.A % 1.5 -E.O,gerawa,1,1,1,10/3/2024,5:02PM,Drug
1199254,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,10/3/2024,5:02PM,Supply
1199254,1079,T-B,gerawa,1,1,1,10/3/2024,5:02PM,Drug
1199254,8.69886E+12,ELIDEL %1 krem,Cream,1,1,1,10/3/2024,5:02PM,Drug
1199298,5.02614E+12,jointPlus,Tablet,1,1,1,1/16/2024,6:52PM,Drug
1199311,5.06041E+12,nutrigen vegy 12vitamins +3minerals  200ml,Syrup,1,1,1,4/10/2024,7:28PM,Drug
1199311,5.06021E+12,Colevit D3 1000IU,Tablet,1,1,1,4/10/2024,7:28PM,Drug
1199311,80432400395,P.O,Powder,1,5,5,4/10/2024,7:28PM,Supply
1199338,227,Voltfast 50mg 30 satchet,Powder,30,4,0,8/17/2024,8:43PM,Drug
1199354,1062,A.M-E.C,gerawa,1,1,1,8/18/2024,2:10PM,Drug
1199354,3.0315E+12,ISIS unitone 4 white advanced,serum,1,1,1,8/18/2024,2:10PM,Supply
1199354,4.26013E+12,nanoderma whitening,Amp,1,1,1,8/18/2024,2:10PM,Supply
1199354,3.28278E+12,Avene Cleanance gel  300ml,gel,1,1,1,8/18/2024,2:10PM,Supply
1199429,5.06041E+12,nutrigen vegy 12vitamins +3minerals  200ml,Syrup,1,3,3,1/12/2024,6:24PM,Drug
1199429,8.69955E+12,gainuup powerful fruits 300g,Powder,1,3,3,1/12/2024,6:24PM,Supply
1199520,760,MYDOCALM 150mg  LABATEC PHARMA,Tablet,3,3,1,3/5/2024,5:16PM,Drug
1199525,4.02268E+12,KidsVital Multivitamin tonic SUNLIFE,Syrup,1,4,4,9/27/2024,5:27PM,Drug
1199525,80432400395,P.O,Powder,1,4,4,9/27/2024,5:27PM,Supply
1199525,6.25107E+12,CIPTADINE  4mg,Tablet,2,2,1,9/27/2024,5:27PM,Drug
1199560,6.25188E+12,NO-VOMIT 8mg,Tablet,1,1,1,4/13/2024,7:19PM,Drug
1199569,5.06041E+12,nutrigen Growmega fish oil  200ml help childern,Syrup,1,1,1,12/24/2024,7:38PM,Drug
1199569,80432400395,P.O,Powder,1,1,1,12/24/2024,7:38PM,Supply
1199732,1078,T.C.A,gerawa,1,1,1,3/5/2024,3:31PM,Supply
