Invoice,barcode,name,dosage_form,Sheet,Sales_Sheet,Sales_pack,addeddate,time_,type
1198037,5.90135E+12,Lip Balm SOS -Instant Relief,lip balm,1,1,1,2/25/2024,4:30PM,Supply
1198037,3.49932E+12,Benzac AC 5%,Cream,1,1,1,2/25/2024,4:30PM,Drug
1198037,1069,C%2-A,gerawa,1,1,1,2/25/2024,4:30PM,Drug
1198037,8.90605E+12,isotoin 20mg USP,Capsule,3,6,2,2/25/2024,4:30PM,Drug
1198057,1063,R.A-C,gerawa,1,2,2,11/30/2024,5:40PM,Drug
1198057,1069,C%2-A,gerawa,1,1,1,11/30/2024,5:40PM,Drug
1198079,307,Arcoxia 120mg,Tablet,1,1,1,4/18/2024,6:42PM,Drug
1198079,4.86E+12,Ketamo-Aversi 30mg,Vial pack,2,2,1,4/18/2024,6:42PM,Supply
1198092,8.90146E+12,isomac 20,Capsule,3,2,0,1/28/2024,7:16PM,Drug
1198092,1063,R.A-C,gerawa,1,1,1,1/28/2024,7:16PM,Drug
1198092,1062,A.M-E.C,gerawa,1,1,1,1/28/2024,7:16PM,Drug
1198092,1069,C%2-A,gerawa,1,1,1,1/28/2024,7:16PM,Drug
1198092,3.28278E+12,Avene Cleanance gel  300ml,gel,1,1,1,1/28/2024,7:16PM,Supply
1198118,6.25301E+12,Scarmed silicon gel,Skin Gel,1,1,1,6/3/2024,12:19PM,Drug
1198118,1016,Gamavate ointment,Ointment,1,1,1,6/3/2024,12:18PM,Drug
1198143,1069,C%2-A,gerawa,1,1,1,3/25/2024,3:41PM,Drug
1198143,1063,R.A-C,gerawa,1,1,1,3/25/2024,3:41PM,Drug
1198143,1067,S.A %3 -D,gerawa,1,1,1,3/25/2024,3:41PM,Drug
1198143,3.7005E+12,Cotrim Fort,Tablet,2,3,1,3/25/2024,3:41PM,Drug
1198143,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,3/25/2024,3:41PM,Supply
1198143,4.26022E+12,caelin %5 sulfur,Soap,1,1,1,3/25/2024,3:41PM,Supply
1198143,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,3/25/2024,3:40PM,Supply
1198143,3.66143E+12,Depiderm eye contour,eye contour,1,1,1,3/25/2024,3:40PM,Supply
1198143,7.64014E+12,WHITE INTENSE Night 30ml,Cream,1,1,1,3/25/2024,3:40PM,Supply
1198143,8.90425E+12,istovin 20mg,Capsule,3,2,0,3/25/2024,3:40PM,Drug
1198143,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,3/25/2024,3:40PM,Supply
1198143,1062,A.M-E.C,gerawa,1,1,1,3/25/2024,3:40PM,Drug
1198143,1063,R.A-C,gerawa,1,1,1,3/25/2024,3:40PM,Drug
1198151,8.69957E+12,A-ferin plus 100ml,Syrup,1,1,1,7/19/2024,4:25PM,Drug
1198151,1065,S.A % 1.5 -E.O,gerawa,1,1,1,7/19/2024,4:23PM,Drug
1198151,1080,S.A-L.A-D,gerawa,1,1,1,7/19/2024,4:23PM,Drug
1198151,5.70219E+12,Fucidine 15G oint,Ointment,1,1,1,7/19/2024,4:22PM,Drug
1198151,4.26012E+12,prednisolon  5mg,Tablet,2,4,2,7/19/2024,4:22PM,Drug
1198151,3.57194E+12,noreva KERAPIL,Cream,1,1,1,7/19/2024,4:22PM,Supply
1198151,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,7/19/2024,4:22PM,Supply
1198151,3.40138E+12,BIODERMA Atoderm intensive Baume  200ml,Lotion,1,1,1,7/19/2024,4:22PM,Supply
1198180,126,Canesten 20g skin cream,Cream,1,1,1,12/8/2024,6:58PM,Drug
1198180,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,12/8/2024,6:57PM,Supply
