Invoice,barcode,name,dosage_form,Sheet,Sales_Sheet,Sales_pack,addeddate,time_,type
1195887,3.76025E+12,Novasil H 0.1%,Lotion,1,1,1,1/23/2024,5:24PM,Drug
1195898,3.7005E+12,Doxycreat 100mg,Tablet,2,2,1,10/22/2024,6:00PM,Drug
1195898,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,10/22/2024,6:00PM,Supply
1195898,3.76025E+12,Novasil H 0.1%,Lotion,1,1,1,10/22/2024,6:00PM,Drug
1195901,215,Allermine 25mg,Tablet,1,1,1,3/12/2024,6:05PM,Drug
1195901,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,3/12/2024,6:05PM,Drug
1195901,4.823E+12,Moleskin %0.1 cream,Cream,1,1,1,3/12/2024,6:05PM,Drug
1195921,8.90425E+12,istovin 20mg,Capsule,3,2,0,5/2/2024,7:05PM,Drug
1195921,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,5/2/2024,7:05PM,Supply
1195960,1069,C%2-A,gerawa,1,1,1,11/13/2024,2:48PM,Drug
1195960,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,11/13/2024,2:48PM,Supply
1195960,8.58801E+12,Aloe and lime lip balm spf 10,lip balm,1,1,1,11/13/2024,2:48PM,Supply
1195960,3.49932E+12,Benzac AC 5%,Cream,1,1,1,11/13/2024,2:48PM,Drug
1195960,8.90425E+12,istovin 20mg,Capsule,3,3,1,11/13/2024,2:48PM,Drug
1195960,8.90425E+12,istovin 20mg,Capsule,3,3,1,11/13/2024,2:48PM,Drug
1195960,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,11/13/2024,2:48PM,Supply
1195994,215,Allermine 25mg,Tablet,1,1,1,6/6/2024,12:18PM,Drug
1195994,8.40274E+11,SULPHUR %10 (sulphatan),Soap,1,1,1,6/6/2024,12:17PM,Supply
1195994,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,6/6/2024,12:17PM,Supply
1195994,5.01262E+12,Aciclovir 800 mg,Tablet,7,4,0,6/6/2024,12:11PM,Drug
1196020,1069,C%2-A,gerawa,1,1,1,1/16/2024,5:42PM,Drug
1196020,1062,A.M-E.C,gerawa,1,1,1,1/16/2024,5:41PM,Drug
1196020,1063,R.A-C,gerawa,1,1,1,1/16/2024,5:41PM,Drug
1196020,3.40156E+12,BIODERMA Photoderm TINTED  max  spf 50  40ml,Cream,1,1,1,1/16/2024,5:41PM,Supply
1196020,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,1/16/2024,5:41PM,Supply
1196048,1062,A.M-E.C,gerawa,1,1,1,3/4/2024,3:17PM,Drug
1196048,1063,R.A-C,gerawa,1,1,1,3/4/2024,3:17PM,Drug
1196048,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,3/4/2024,3:16PM,Supply
1196117,5.01737E+12,calipso spf 50 non greasy,Lotion,1,1,1,10/24/2024,3:03PM,Supply
1196119,1073,P-M 30ml or 40ml,gerawa,1,1,1,3/8/2024,3:10PM,Drug
1196119,3.6604E+12,cystiphane biorga hair loss,Shampoo,1,1,1,3/8/2024,3:10PM,Supply
1196119,8.69958E+12,dILAPROST 5mg ,Tablet,3,3,1,3/8/2024,3:10PM,Drug
1196119,8.69958E+12,dILAPROST 5mg ,Tablet,3,3,1,3/8/2024,3:10PM,Drug
1196159,8.69962E+12,Irazole  100mg  15tab,Capsule,3,3,1,2/29/2024,2:13PM,Drug
1196159,126,Canesten 20g skin cream,Cream,1,1,1,2/29/2024,2:13PM,Drug
1196159,8.43701E+12,BABE FOOT REPAIRING 10% UREA 100ml,Cream,1,1,1,2/29/2024,2:12PM,Supply
1196221,8.90601E+12,BiLuma Cream 15gm,Cream,1,1,1,4/4/2024,6:31PM,Supply
1196221,3.40135E+12,ISIS UNITONE 4 reveal gel,gel,1,1,1,4/4/2024,6:31PM,Supply
1196257,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,9/2/2024,3:29PM,Supply
1196257,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,9/2/2024,3:29PM,Supply
1196257,1062,A.M-E.C,gerawa,1,1,1,9/2/2024,3:29PM,Drug
1196257,1063,R.A-C,gerawa,1,1,1,9/2/2024,3:29PM,Drug
1196257,1069,C%2-A,gerawa,1,1,1,9/2/2024,3:29PM,Drug
1196303,8.71716E+12,Signal +6 tooth paste,Toothpaste,1,1,1,1/29/2024,2:47PM,Supply
1196335,4.81013E+12,Dexamethasone 10 ampoules,SOLUTION,10,16,1,12/30/2024,4:25PM,Supply
1196339,1067,S.A %3 -D,gerawa,1,1,1,7/18/2024,4:34PM,Drug
1196424,3.7601E+12,ACM DEPIWHITE ADVANCED,Cream,1,1,1,10/26/2024,1:34PM,Supply
1196424,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,10/26/2024,1:34PM,Supply
1196424,1062,A.M-E.C,gerawa,1,1,1,10/26/2024,1:34PM,Drug
1196424,1063,R.A-C,gerawa,1,1,1,10/26/2024,1:34PM,Drug
1196424,1069,C%2-A,gerawa,1,1,1,10/26/2024,1:34PM,Drug
1196424,3.0315E+12,ISIS Teen Derm,gel,1,1,1,10/26/2024,1:34PM,Supply
1196537,6.25188E+12,Midagyl 500,Tablet,2,1,0,10/21/2024,1:16PM,Drug
1196537,6.2911E+12,Julmentin fort  625mg,Tablet,4,4,1,10/21/2024,1:15PM,Drug
1196556,1067,S.A %3 -D,gerawa,1,1,1,5/26/2024,3:14PM,Drug
1196556,4.26022E+12,caelin %5 sulfur,Soap,1,1,1,5/26/2024,3:14PM,Supply
1196556,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,5/26/2024,3:14PM,Supply
1196556,1063,R.A-C,gerawa,1,1,1,5/26/2024,3:14PM,Drug
1196556,1069,C%2-A,gerawa,1,1,1,5/26/2024,3:14PM,Drug
1196556,1062,A.M-E.C,gerawa,1,1,1,5/26/2024,3:14PM,Drug
1196556,-10420424,RUGARD UREA %10 Repair bodylotion,Lotion,1,1,1,5/26/2024,3:14PM,Supply
1196556,3.7005E+12,Doxycreat 100mg,Tablet,2,3,1,5/26/2024,3:14PM,Drug
1196680,1062,A.M-E.C,gerawa,1,1,1,1/12/2024,12:15PM,Drug
1196680,1063,R.A-C,gerawa,1,1,1,1/12/2024,12:15PM,Drug
1196680,9.5011E+12,Opizole B,Cream,1,1,1,1/12/2024,12:15PM,Drug
1196680,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,1/12/2024,12:15PM,Supply
1196789,1062,A.M-E.C,gerawa,1,1,1,9/28/2024,12:48PM,Drug
1196789,1063,R.A-C,gerawa,1,1,1,9/28/2024,12:48PM,Drug
1196789,1069,C%2-A,gerawa,1,1,1,9/28/2024,12:48PM,Drug
1196789,3.7005E+12,Cotrim Fort,Tablet,2,2,1,9/28/2024,12:48PM,Drug
1196789,3.7005E+12,Cotrim Fort,Tablet,2,1,0,9/28/2024,12:48PM,Drug
1196789,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,9/28/2024,12:48PM,Supply
1196819,4.823E+12,farmazoline xylometazoline 0.1% drop,Drop,1,1,1,1/31/2024,4:29PM,Drug
1196819,6.25188E+12,prednicort 5mg,Tablet,1,1,1,1/31/2024,4:29PM,Drug
1196819,6.25188E+12,prednicort 5mg,Tablet,1,1,1,1/31/2024,4:29PM,Drug
1196913,8.71043E+12,ENSURE large 850g,milk,1,1,1,6/6/2024,3:38PM,Supply
1196913,80432400395,P.O,Powder,1,2,2,6/6/2024,3:38PM,Supply
1196921,-2033469,T.R,Tablet,3,3,1,10/4/2024,4:21PM,Drug
1196921,1116,Fat fast blue,Capsule,1,1,1,10/4/2024,4:21PM,Supply
1196921,80432400395,P.O,Powder,1,5,5,10/4/2024,4:21PM,Supply
1196946,8.69983E+12,Methotrexate 50mg/5ml vial,Vial,1,1,1,9/16/2024,5:46PM,Drug
1196946,80432400395,P.O,Powder,1,2,2,9/16/2024,5:41PM,Supply
1196966,8.90425E+12,istovin 20mg,Capsule,3,1,0,10/1/2024,12:57PM,Drug
1196973,1090,B-M,gerawa,1,1,1,8/22/2024,2:15PM,Drug
1196973,4.26012E+12,prednisolon  5mg,Tablet,2,1,0,8/22/2024,2:04PM,Drug
1196973,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,8/22/2024,2:04PM,Drug
1196973,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,8/22/2024,2:04PM,Drug
1196973,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,8/22/2024,2:04PM,Drug
1197000,8.43701E+12,BABE NEW NUEVO SPF 50,Cream,1,1,1,4/30/2024,3:56PM,Supply
1197000,8.69962E+12,Irazole  100mg  15tab,Capsule,3,3,1,4/30/2024,3:56PM,Drug
1197000,6.28126E+12,Elica-M,Ointment,1,1,1,4/30/2024,3:55PM,Drug
1197000,8.90425E+12,istovin 20mg,Capsule,3,2,0,4/30/2024,3:55PM,Drug
1197052,8.90425E+12,istovin 20mg,Capsule,3,1,0,12/22/2024,12:18PM,Drug
1197060,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,4/16/2024,2:12PM,Supply
1197060,3.7005E+12,Doxycreat 100mg,Tablet,2,4,2,4/16/2024,2:12PM,Drug
1197060,1069,C%2-A,gerawa,1,1,1,4/16/2024,2:12PM,Drug
1197060,1062,A.M-E.C,gerawa,1,1,1,4/16/2024,2:12PM,Drug
1197060,1063,R.A-C,gerawa,1,1,1,4/16/2024,2:12PM,Drug
1197133,8.69957E+12,Largopen 1g,Tablet,1,1,1,8/5/2024,6:42PM,Drug
1197133,1036,piodol cold,Tablet,2,2,1,8/5/2024,6:42PM,Drug
1197176,1069,C%2-A,gerawa,1,1,1,1/9/2024,3:23PM,Drug
1197176,1080,S.A-L.A-D,gerawa,1,1,1,1/9/2024,3:23PM,Drug
1197176,1062,A.M-E.C,gerawa,1,1,1,1/9/2024,3:22PM,Drug
1197176,1063,R.A-C,gerawa,1,1,1,1/9/2024,3:22PM,Drug
1197176,8.90425E+12,istovin 20mg,Capsule,3,2,0,1/9/2024,3:22PM,Drug
1197176,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,1/9/2024,3:22PM,Supply
1197185,1090,B-M,gerawa,1,1,1,3/20/2024,3:49PM,Drug
1197185,4.26012E+12,prednisolon  5mg,Tablet,2,5,2,3/20/2024,3:48PM,Drug
1197185,3.6604E+12,cystiphane biorga hair loss,Shampoo,1,1,1,3/20/2024,3:48PM,Supply
1197185,6.02402E+12,HAIR BOOSTER 60gum,gum,1,1,1,3/20/2024,3:48PM,Drug
1197186,8.90425E+12,istovin 20mg,Capsule,3,2,0,7/16/2024,3:51PM,Drug
1197186,1062,A.M-E.C,gerawa,1,1,1,7/16/2024,3:51PM,Drug
1197186,1063,R.A-C,gerawa,1,1,1,7/16/2024,3:51PM,Drug
1197186,1069,C%2-A,gerawa,1,1,1,7/16/2024,3:51PM,Drug
1197284,1126,capsoli batal,Capsule,33,1,0,10/15/2024,4:11PM,Drug
1197284,5.90017E+12,Bioflex plus join repair formula,effervecent tabalet,3,3,1,10/15/2024,4:11PM,Drug
1197284,760,MYDOCALM 150mg  LABATEC PHARMA,Tablet,3,3,1,10/15/2024,4:11PM,Drug
1197284,8.04532E+11,migradep,Capsule,2,2,1,10/15/2024,4:11PM,Drug
1197308,1067,S.A %3 -D,gerawa,1,1,1,6/16/2024,5:23PM,Drug
1197321,8.71853E+12,Aciclocell 400mg,Tablet,2,1,0,10/10/2024,6:07PM,Drug
1197321,6.25107E+12,Amoclan Bid 1g,Tablet,1,1,1,10/10/2024,6:07PM,Drug
1197321,215,Allermine 25mg,Tablet,1,1,1,10/10/2024,6:07PM,Drug
1197321,9.5011E+12,Zynovate,Cream,1,1,1,10/10/2024,6:07PM,Drug
1197321,3.28278E+12,Avene Cicalfate,Cream,1,1,1,10/10/2024,6:07PM,Supply
1197369,1126,capsoli batal,Capsule,33,1,0,8/3/2024,3:56PM,Drug
1197369,5.02305E+12,Neuroplus,Tablet,1,1,1,8/3/2024,3:56PM,Drug
1197369,5.42503E+12,"Bio-D3 25,000 IU",Capsule,1,1,1,8/3/2024,3:56PM,Drug
1197369,375,FASTUM gel,Skin Gel,1,1,1,8/3/2024,3:56PM,Drug
1197431,6.95183E+12,easymed syringe 10ml med,Syring,100,2,0,4/10/2024,2:28PM,Drug
1197431,1081,3M micropore hypoallergenic,plaster,1,5,5,4/10/2024,2:28PM,Supply
1197431,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,2,2,4/10/2024,2:28PM,Supply
1197431,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,4/10/2024,2:28PM,Drug
1197431,8.41021E+12,Johson baby,oil,1,1,1,4/10/2024,2:28PM,Supply
1197431,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,4/10/2024,2:28PM,Supply
1197431,5.00021E+12,johnson baby cotton buds 200 pcs,cotton,1,1,1,4/10/2024,2:27PM,Supply
1197431,4.82301E+12,Sodium Chloride-Darnista 400ml\,SOLUTION,1,2,2,4/10/2024,2:27PM,Supply
1197444,8.69958E+12,CORBINAL %1,Cream,1,1,1,4/15/2024,2:54PM,Drug
1197444,8.69958E+12,CORBINAL 250,Tablet,1,1,1,4/15/2024,2:54PM,Drug
1197481,6.26115E+12,"chlobiotic %0,.5",Eye Drop,1,2,2,6/16/2024,5:49PM,Drug
1197561,4.82014E+12,Ananas Diet,Tablet,3,3,1,9/5/2024,4:36PM,Supply
1197600,215,Allermine 25mg,Tablet,1,1,1,8/30/2024,8:44PM,Drug
1197600,6.2911E+12,Asmafort syrup,Syrup,1,1,1,8/30/2024,8:43PM,Drug
1197600,6.28126E+12,Elica-M,Ointment,1,1,1,8/30/2024,8:43PM,Drug
1197627,8.69918E+12,papatya  loka,cotton,1,1,1,1/30/2024,4:52PM,Supply
1197627,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,1/30/2024,4:52PM,Supply
1197627,1069,C%2-A,gerawa,1,1,1,1/30/2024,4:48PM,Drug
1197627,1062,A.M-E.C,gerawa,1,1,1,1/30/2024,4:48PM,Drug
1197627,1063,R.A-C,gerawa,1,1,1,1/30/2024,4:48PM,Drug
1197682,1069,C%2-A,gerawa,1,1,1,7/2/2024,5:58PM,Drug
1197682,1062,A.M-E.C,gerawa,1,1,1,7/2/2024,5:58PM,Drug
1197682,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,7/2/2024,5:58PM,Drug
1197682,4.26012E+12,TMS forte 800/160mg,Tablet,1,1,1,7/2/2024,5:58PM,Drug
1197682,4.26012E+12,TMS forte 800/160mg,Tablet,1,1,1,7/2/2024,5:58PM,Drug
1197682,4.26012E+12,TMS forte 800/160mg,Tablet,1,1,1,7/2/2024,5:58PM,Drug
1197682,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,7/2/2024,5:58PM,Supply
1197682,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,7/2/2024,5:58PM,Supply
1197682,8.40274E+11,SULPHUR %10 (sulphatan),Soap,1,1,1,7/2/2024,5:58PM,Supply
1197682,8.40274E+11,SULPHUR %10 (sulphatan),Soap,1,1,1,7/2/2024,5:58PM,Supply
1197744,6.42791E+11,Scar Esthetique 10g,Cream,1,1,1,10/29/2024,1:25PM,Supply
1197941,3.49932E+12,Benzac AC 5%,Cream,1,1,1,5/5/2024,6:33PM,Drug
1197941,8.90146E+12,isomac 20,Capsule,3,1,0,5/5/2024,6:33PM,Drug
1197941,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,5/5/2024,6:33PM,Supply
1197941,1062,A.M-E.C,gerawa,1,1,1,5/5/2024,6:33PM,Drug
1197941,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,5/5/2024,6:33PM,Supply
1198043,1126,capsoli batal,Capsule,33,1,0,11/19/2024,4:40PM,Drug
1198043,1028,Arcoxia 90 mg,Tablet,2,2,1,11/19/2024,4:40PM,Drug
1198043,5.42503E+12,"Bio-D3 25,000 IU",Capsule,1,1,1,11/19/2024,4:40PM,Drug
1198043,8.00025E+12,zendol 15 caps,Capsule,1,1,1,11/19/2024,4:40PM,Supply
1198043,5.90017E+12,Bioflex plus join repair formula,effervecent tabalet,3,3,1,11/19/2024,4:40PM,Drug
1198091,8.69957E+12,Largopen   250mg,Syrup,1,1,1,12/14/2024,7:13PM,Drug
1198091,6.2911E+12,adol 120mg,Syrup,1,1,1,12/14/2024,7:13PM,Drug
1198111,8.90425E+12,istovin 20mg,Capsule,3,2,0,10/19/2024,9:51PM,Drug
1198141,1063,R.A-C,gerawa,1,1,1,7/8/2024,3:35PM,Drug
1198181,1134,Fast Fat Super 1&2 2*60,Tablet,1,1,1,7/10/2024,6:59PM,Supply
1198181,8.69955E+12,gainuup powerful fruits 300g,Powder,1,3,3,7/10/2024,6:58PM,Supply
1198217,3.40156E+12,BIODERMA Photoderm  max  spf 50  40ml toucher  sec dry touch,Cream,1,1,1,1/15/2024,1:21PM,Supply
1198217,1069,C%2-A,gerawa,1,1,1,1/15/2024,1:11PM,Drug
1198217,5.90135E+12,Lip Balm SOS -Instant Relief,lip balm,1,1,1,1/15/2024,1:11PM,Supply
1198217,1063,R.A-C,gerawa,1,1,1,1/15/2024,1:11PM,Drug
1198217,1062,A.M-E.C,gerawa,1,1,1,1/15/2024,1:11PM,Drug
1198217,3.0315E+12,ISIS Teen Derm,gel,1,1,1,1/15/2024,1:11PM,Supply
1198244,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,12/6/2024,3:41PM,Supply
1198244,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,12/6/2024,3:41PM,Supply
1198244,5.90765E+12,Cosinus 60ml NOSE AND SINUSES,spray,1,2,2,12/6/2024,3:41PM,Drug
1198263,63935007254,Arthri Flex,Skin Gel,1,1,1,2/8/2024,5:04PM,Drug
1198263,6.25107E+12,Gabatrex 300mg,Capsule,5,3,0,2/8/2024,5:04PM,Drug
1198263,1130,Fenaclo 30tab Aceclofenac 100mg,Tablet,3,1,0,2/8/2024,5:03PM,Supply
1198347,8.90605E+12,isotoin 20mg USP,Capsule,3,1,0,6/3/2024,2:46PM,Drug
1198347,1063,R.A-C,gerawa,1,1,1,6/3/2024,2:45PM,Drug
1198347,1069,C%2-A,gerawa,1,1,1,6/3/2024,2:45PM,Drug
1198347,1062,A.M-E.C,gerawa,1,1,1,6/3/2024,2:45PM,Drug
1198347,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,6/3/2024,2:45PM,Supply
1198349,1063,R.A-C,gerawa,1,1,1,11/12/2024,2:49PM,Drug
1198349,1062,A.M-E.C,gerawa,1,1,1,11/12/2024,2:49PM,Drug
1198349,1069,C%2-A,gerawa,1,1,1,11/12/2024,2:49PM,Drug
1198349,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,11/12/2024,2:48PM,Drug
1198349,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,11/12/2024,2:48PM,Supply
1198349,6.25107E+12,CIPTADINE  4mg,Tablet,2,2,1,11/12/2024,2:48PM,Drug
1198349,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,11/12/2024,2:48PM,Supply
1198370,1062,A.M-E.C,gerawa,1,1,1,4/3/2024,3:58PM,Drug
1198370,1069,C%2-A,gerawa,1,1,1,4/3/2024,3:58PM,Drug
1198370,3.49932E+12,Benzac AC 5%,Cream,1,1,1,4/3/2024,3:57PM,Drug
1198370,3.7005E+12,Cotrim Fort,Tablet,2,3,1,4/3/2024,3:57PM,Drug
1198370,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,4/3/2024,3:57PM,Supply
1198370,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,4/3/2024,3:57PM,Supply
1198373,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,2/20/2024,4:06PM,Supply
1198390,8.90601E+12,BiLuma Cream 15gm,Cream,1,1,1,10/29/2024,5:13PM,Supply
1198444,4.823E+12,moleskin %0.1 ointment,Ointment,1,1,1,11/16/2024,8:17PM,Drug
1198462,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,7/23/2024,1:35PM,Supply
1198462,6.28126E+12,Elica-M,Ointment,1,1,1,7/23/2024,1:35PM,Drug
1198462,4.26012E+12,prednisolon  5mg,Tablet,2,4,2,7/23/2024,1:35PM,Drug
1198462,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,7/23/2024,1:35PM,Supply
1198462,126,Canesten 20g skin cream,Cream,1,2,2,7/23/2024,1:35PM,Drug
1198462,8.69962E+12,Irazole  100mg  15tab,Capsule,3,3,1,7/23/2024,1:34PM,Drug
1198499,6.2516E+12,Respal,Syrup,1,1,1,3/26/2024,3:30PM,Drug
1198511,1063,R.A-C,gerawa,1,1,1,1/26/2024,3:59PM,Drug
1198511,1062,A.M-E.C,gerawa,1,1,1,1/26/2024,3:59PM,Drug
1198511,3.6604E+12,cystiphane BIORGA Lotion-Anti-Chute,Lotion,1,1,1,1/26/2024,3:59PM,Supply
1198511,3.7601E+12,novophan energizing,Shampoo,1,1,1,1/26/2024,3:59PM,Supply
1198511,3.33787E+12,GEL mouss Effaclar 200ml,gel,1,1,1,1/26/2024,3:59PM,Supply
1198561,80432400395,P.O,Powder,1,1,1,11/11/2024,6:02PM,Supply
1198561,4.02268E+12,KidsVital Multivitamin tonic SUNLIFE,Syrup,1,2,2,11/11/2024,6:02PM,Drug
1198589,991,Julphamox  500mg,Capsule,2,2,1,11/25/2024,8:23PM,Drug
1198687,80432400395,P.O,Powder,1,3,3,4/19/2024,6:32PM,Supply
1198687,6.25107E+12,CIPTADINE  4mg,Tablet,2,1,0,4/19/2024,6:32PM,Drug
1198687,4.02268E+12,KidsVital Multivitamin tonic SUNLIFE,Syrup,1,2,2,4/19/2024,6:32PM,Drug
1198688,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,8/3/2024,6:35PM,Supply
1198688,4.26022E+12,Caelin antibacterial soap,Soap,1,1,1,8/3/2024,6:34PM,Supply
1198688,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,8/3/2024,6:34PM,Drug
1198688,4.26012E+12,Bisacodyl 5 AIWA,Tablet,1,1,1,8/3/2024,6:34PM,Drug
1198688,6.25107E+12,Amoclan Bid 1g,Tablet,1,1,1,8/3/2024,6:34PM,Drug
1198783,1069,C%2-A,gerawa,1,1,1,1/28/2024,4:59PM,Drug
1198783,3.7005E+12,Cotrim Fort,Tablet,2,3,1,1/28/2024,4:59PM,Drug
1198783,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,1/28/2024,4:59PM,Drug
1198783,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,1/28/2024,4:59PM,Supply
1198783,3.49932E+12,Benzac AC 5%,Cream,1,1,1,1/28/2024,4:59PM,Drug
1198784,4.26022E+12,caelin %5 sulfur,Soap,1,1,1,12/29/2024,5:00PM,Supply
1198784,1067,S.A %3 -D,gerawa,1,1,1,12/29/2024,4:59PM,Drug
1198784,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,12/29/2024,4:59PM,Drug
1198784,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,12/29/2024,4:59PM,Drug
1198784,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,12/29/2024,4:59PM,Drug
1198784,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,12/29/2024,4:59PM,Drug
1198784,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,12/29/2024,4:59PM,Drug
1198784,4.26022E+12,caelin %5 sulfur,Soap,1,1,1,12/29/2024,4:59PM,Supply
1198821,8.05496E+12,FOKIDS vitality  150ml,Syrup,1,2,2,8/11/2024,6:15PM,Drug
1198821,8.69955E+12,gainuup powerful fruits 300g,Powder,1,2,2,8/11/2024,6:15PM,Supply
