Invoice,barcode,name,dosage_form,Sheet,Sales_Sheet,Sales_pack,addeddate,time_,type
1196915,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,8/14/2024,3:41PM,Supply
1196915,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,8/14/2024,3:41PM,Supply
1196915,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,8/14/2024,3:41PM,Supply
1196915,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,8/14/2024,3:41PM,Drug
1196915,5.00021E+12,johnson baby cotton buds 200 pcs,cotton,1,1,1,8/14/2024,3:41PM,Supply
1196915,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,8/14/2024,3:41PM,Supply
1196915,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,8/14/2024,3:40PM,Supply
1196915,8.41021E+12,Johson baby,oil,1,1,1,8/14/2024,3:40PM,Supply
1196942,8.6804E+12,Selovita-D3 300.000 I.U/ml,Amp,1,2,2,2/23/2024,5:27PM,Drug
1196942,5.60025E+12,kidssi GROWTH 150ml,Syrup,1,2,2,2/23/2024,5:27PM,Drug
1196950,1116,Fat fast blue,Capsule,1,1,1,6/17/2024,6:15PM,Supply
1196994,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,8/20/2024,3:42PM,Supply
1196994,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,8/20/2024,3:42PM,Supply
1196994,1069,C%2-A,gerawa,1,1,1,8/20/2024,3:42PM,Drug
1196994,1063,R.A-C,gerawa,1,1,1,8/20/2024,3:42PM,Drug
1196994,1062,A.M-E.C,gerawa,1,1,1,8/20/2024,3:42PM,Drug
1196994,8.90425E+12,istovin 20mg,Capsule,3,2,0,8/20/2024,3:42PM,Drug
1197018,1065,S.A % 1.5 -E.O,gerawa,1,1,1,4/19/2024,5:03PM,Drug
1197018,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,4/19/2024,5:03PM,Supply
1197018,126,Canesten 20g skin cream,Cream,1,1,1,4/19/2024,5:03PM,Drug
1197018,5.70219E+12,Fucidine 15G oint,Ointment,1,1,1,4/19/2024,5:02PM,Drug
1197058,1063,R.A-C,gerawa,1,1,1,3/5/2024,1:56PM,Drug
1197058,1062,A.M-E.C,gerawa,1,1,1,3/5/2024,1:56PM,Drug
1197058,8.6802E+12,Flucosan 150mg/2cap.,Capsule,2,1,0,3/5/2024,1:56PM,Drug
1197058,8.6802E+12,Flucosan 150mg/2cap.,Capsule,2,1,0,3/5/2024,1:55PM,Drug
1197058,8.6802E+12,Flucosan 150mg/2cap.,Capsule,2,1,0,3/5/2024,1:55PM,Drug
1197058,8.6802E+12,Flucosan 150mg/2cap.,Capsule,2,1,0,3/5/2024,1:55PM,Drug
1197063,5.90473E+12,Collafix 60cap,Capsule,4,4,1,9/29/2024,2:27PM,Drug
1197064,8.90425E+12,istovin 20mg,Capsule,3,2,0,4/5/2024,2:35PM,Drug
1197064,6.28126E+12,Elica-M,Ointment,1,1,1,4/5/2024,2:35PM,Drug
1197064,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,4/5/2024,2:35PM,Supply
1197064,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,4/5/2024,2:35PM,Supply
1197064,1062,A.M-E.C,gerawa,1,1,1,4/5/2024,2:35PM,Drug
1197064,1063,R.A-C,gerawa,1,1,1,4/5/2024,2:34PM,Drug
1197084,6.2911E+12,Sarf 500mg,Tablet,1,1,1,10/12/2024,4:11PM,Drug
1197084,6.2911E+12,Sarf 500mg,Tablet,1,1,1,10/12/2024,4:11PM,Drug
1197091,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,10/30/2024,4:23PM,Supply
1197091,5.90765E+12,Cosinus 60ml NOSE AND SINUSES,spray,1,2,2,10/30/2024,4:23PM,Drug
1197091,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,10/30/2024,4:23PM,Supply
1197106,6.42791E+11,Scar Esthetique 10g,Cream,1,1,1,11/12/2024,5:10PM,Supply
1197122,1065,S.A % 1.5 -E.O,gerawa,1,1,1,5/13/2024,6:04PM,Drug
1197122,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,5/13/2024,6:04PM,Supply
1197122,6.28126E+12,Elica-M,Ointment,1,1,1,5/13/2024,6:04PM,Drug
1197122,3.40156E+12,BIODERMA Photoderm  max  spf 50  40ml toucher  sec dry touch,Cream,1,1,1,5/13/2024,6:04PM,Supply
1197122,0000A1,Eromycin  500mg,Tablet,1,4,4,5/13/2024,6:04PM,Drug
1197174,215,Allermine 25mg,Tablet,1,2,2,12/20/2024,3:15PM,Drug
1197174,1690,D-Lortin 5mg,Tablet,3,3,1,12/20/2024,3:15PM,Drug
1197174,4.26012E+12,prednisolon  5mg,Tablet,2,5,2,12/20/2024,3:15PM,Drug
1197174,6.28126E+12,Elica-M,Ointment,1,1,1,12/20/2024,3:15PM,Drug
1197199,4.26022E+12,HOT GEL,gel,1,1,1,8/30/2024,5:06PM,Drug
1197199,1126,capsoli batal,Capsule,33,1,0,8/30/2024,5:03PM,Drug
1197199,8.04532E+11,NURO 360,Capsule,2,2,1,8/30/2024,5:03PM,Drug
1197199,5.90017E+12,Bioflex plus join repair formula,effervecent tabalet,3,3,1,8/30/2024,5:03PM,Drug
1197203,8.69886E+12,ELIDEL %1 krem,Cream,1,1,1,10/19/2024,5:14PM,Drug
1197240,3.28278E+12,Avene Eau Thermale spring water,spray,1,1,1,3/20/2024,1:04PM,Supply
1197249,8.43701E+12,BABE NEW NUEVO SPF 50,Cream,1,1,1,1/24/2024,2:33PM,Supply
1197249,1062,A.M-E.C,gerawa,1,1,1,1/24/2024,2:33PM,Drug
1197249,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,1/24/2024,2:33PM,Supply
1197249,1069,C%2-A,gerawa,1,1,1,1/24/2024,2:33PM,Drug
1197249,3.7601E+12,ACM DEPIWHITE ADVANCED,Cream,1,1,1,1/24/2024,2:33PM,Supply
1197249,8.01313E+12,foltene  women,Shampoo,1,1,1,1/24/2024,2:33PM,Supply
1197254,5.00021E+12,johnson baby cotton buds 200 pcs,cotton,1,1,1,5/11/2024,2:37PM,Supply
1197307,227,Voltfast 50mg 30 satchet,Powder,30,4,0,8/23/2024,5:23PM,Drug
1197364,1109,S.A-L.A,gerawa,1,1,1,3/22/2024,3:35PM,Supply
1197405,3.33787E+12,LA ROCHE-POSAY ANTHLIOS spf 50  100ml,Cream,1,1,1,8/7/2024,5:42PM,Supply
1197405,6.02402E+12,HAIR BOOSTER 60gum,gum,1,1,1,8/7/2024,5:42PM,Drug
1197405,8.01313E+12,foltene  women,Shampoo,1,1,1,8/7/2024,5:41PM,Supply
1197405,2020,Differin  adapalene 0.1%  30g,gel,1,1,1,8/7/2024,5:41PM,Drug
1197423,1065,S.A % 1.5 -E.O,gerawa,1,1,1,4/4/2024,1:47PM,Drug
1197423,1065,S.A % 1.5 -E.O,gerawa,1,1,1,4/4/2024,1:47PM,Drug
1197461,5.06041E+12,nutrigen Growmega fish oil  200ml help childern,Syrup,1,3,3,3/8/2024,3:59PM,Drug
1197461,8.71043E+12,ENSURE large 850g,milk,1,1,1,3/8/2024,3:58PM,Supply
1197461,8.69955E+12,gainuup powerful fruits 300g,Powder,1,1,1,3/8/2024,3:58PM,Supply
1197461,8.69955E+12,gainuup powerful fruits 300g,Powder,1,1,1,3/8/2024,3:57PM,Supply
1197461,8.69955E+12,gainuup powerful fruits 300g,Powder,1,2,2,3/8/2024,3:57PM,Supply
1197465,8.71045E+12,Signal 0-6 tooth paste,Toothpaste,1,1,1,2/13/2024,4:28PM,Supply
1197539,1134,Fast Fat Super 1&2 2*60,Tablet,1,1,1,9/14/2024,3:40PM,Supply
1197563,8.69962E+12,Irazole  100mg  15tab,Capsule,3,3,1,11/26/2024,4:51PM,Drug
1197563,126,Canesten 20g skin cream,Cream,1,1,1,11/26/2024,4:51PM,Drug
1197596,1116,Fat fast blue,Capsule,1,1,1,2/16/2024,6:55PM,Supply
1197621,6.42791E+11,Scar Esthetique 10g,Cream,1,1,1,11/21/2024,3:56PM,Supply
1197654,6.25188E+12,piospirin 100,Tablet,2,1,0,3/10/2024,8:44PM,Drug
1197673,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,2,2,11/29/2024,4:13PM,Supply
1197673,103,normal saline sodium chloride 0.9 500ml,Bottle,1,2,2,11/29/2024,4:13PM,Drug
1197704,6.95183E+12,easymed syringe 10ml med,Syring,100,2,0,12/16/2024,3:13PM,Drug
1197704,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,12/16/2024,3:13PM,Supply
1197704,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,2,2,12/16/2024,3:13PM,Supply
1197704,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,12/16/2024,3:13PM,Supply
1197704,8.6802E+12,Levoximed  500mg,Tablet,1,1,1,12/16/2024,3:12PM,Drug
1197704,5.00021E+12,johnson baby cotton buds 200 pcs,cotton,1,1,1,12/16/2024,3:12PM,Supply
1197704,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,12/16/2024,3:12PM,Supply
1197704,103,normal saline sodium chloride 0.9 500ml,Bottle,1,2,2,12/16/2024,3:12PM,Drug
1197733,6.28126E+12,Elica-M,Ointment,1,1,1,4/7/2024,12:02PM,Drug
1197747,4.26022E+12,caelin %2 sulfur,Soap,1,4,4,10/23/2024,2:09PM,Supply
1197848,1073,P-M 30ml or 40ml,gerawa,1,1,1,4/5/2024,12:35PM,Drug
1197848,3.6604E+12,cystiphane biorga hair loss,Shampoo,1,1,1,4/5/2024,12:35PM,Supply
1197848,8.69958E+12,dILAPROST 5mg ,Tablet,3,3,1,4/5/2024,12:35PM,Drug
1197849,3.40158E+12,BIODERMA SEBIUM,foaming jel,1,1,1,10/15/2024,12:48PM,Supply
1197849,1069,C%2-A,gerawa,1,1,1,10/15/2024,12:48PM,Drug
1197849,1063,R.A-C,gerawa,1,1,1,10/15/2024,12:47PM,Drug
1197849,1062,A.M-E.C,gerawa,1,1,1,10/15/2024,12:47PM,Drug
1197923,8.69955E+12,gainuup powerful fruits 300g,Powder,1,3,3,12/5/2024,5:16PM,Supply
1197991,1063,R.A-C,gerawa,1,1,1,11/10/2024,1:53PM,Drug
1198096,4.00173E+12,Multivitamin hansal,effervecent tabalet,1,1,1,12/23/2024,7:49PM,Drug
1198096,5.94896E+11,Drains The oil,Capsule,2,2,1,12/23/2024,7:48PM,Supply
1198096,8.53237E+11,Lipo6 Black,Capsule,1,1,1,12/23/2024,7:47PM,Supply
1198096,5.94896E+11,Drains The oil,Capsule,2,2,1,12/23/2024,7:47PM,Supply
1198096,6.26015E+12,C-Lax,Capsule,3,2,0,12/23/2024,7:47PM,Supply
1198104,5.06021E+12,Vitadine 200ml,Syrup,1,1,1,9/1/2024,8:36PM,Drug
1198115,8.68112E+12,STAR Hair  250ml,Shampoo,1,1,1,7/2/2024,10:23PM,Supply
1198115,8.71956E+12,Multvitamin orange flavour,effervecent tabalet,1,2,2,7/2/2024,10:23PM,Supply
1198115,6.76195E+11,SLIMTOL Green Coffee,Capsule,4,4,1,7/2/2024,10:23PM,Drug
1198115,6.76195E+11,SLIMTOL Green Coffee,Capsule,4,2,0,7/2/2024,10:22PM,Drug
1198218,3.40093E+12,saule plaster Tout Pret cor,plaster,1,1,1,3/30/2024,1:15PM,Supply
1198218,1078,T.C.A,gerawa,1,1,1,3/30/2024,1:15PM,Supply
1198237,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,12/10/2024,3:21PM,Supply
1198237,5.90765E+12,Cosinus 60ml NOSE AND SINUSES,spray,1,1,1,12/10/2024,3:21PM,Drug
1198277,1065,S.A % 1.5 -E.O,gerawa,1,1,1,4/13/2024,5:43PM,Drug
1198277,5.70219E+12,Fucidine 15G oint,Ointment,1,1,1,4/13/2024,5:42PM,Drug
1198277,4.26012E+12,prednisolon  5mg,Tablet,2,5,2,4/13/2024,5:42PM,Drug
1198296,4.03157E+12,Diclo-Denk 100mg,Suppository,2,2,1,10/23/2024,6:36PM,Drug
1198397,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,8/6/2024,5:38PM,Supply
1198397,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,8/6/2024,5:38PM,Drug
1198397,6.25116E+12,Mesone ,Cream,1,1,1,8/6/2024,5:38PM,Drug
1198397,6.2911E+12,Eromycin  125mg,Syrup,1,1,1,8/6/2024,5:38PM,Drug
1198397,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,8/6/2024,5:37PM,Drug
1198415,0000n8,Yasmin,Tablet,1,1,1,7/7/2024,6:35PM,Drug
1198454,6.2911E+12,Gyno-Mikozal 400mg,V. Ovule,1,1,1,9/6/2024,11:51AM,Drug
1198472,1062,A.M-E.C,gerawa,1,1,1,2/14/2024,2:00PM,Drug
1198472,8.69958E+12,dILAPROST 5mg ,Tablet,3,3,1,2/14/2024,2:00PM,Drug
1198472,7.64014E+12,WHITE INTENSE Night 30ml,Cream,1,1,1,2/14/2024,2:00PM,Supply
1198472,8.01313E+12,foltene  women,Shampoo,1,1,1,2/14/2024,2:00PM,Supply
1198472,3.33787E+12,LA ROCHE-POSAY HYDREANE BB 20spf,Cream,1,1,1,2/14/2024,2:00PM,Supply
1198523,7.3473E+12,SHAGULMED,Glove,1,1,1,9/12/2024,4:22PM,Supply
1198607,1073,P-M 30ml or 40ml,gerawa,1,1,1,1/13/2024,1:58PM,Drug
1198607,8.69958E+12,dILAPROST 5mg ,Tablet,3,3,1,1/13/2024,1:58PM,Drug
1198607,8.01313E+12,foltene  women,Shampoo,1,1,1,1/13/2024,1:58PM,Supply
1198612,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,9/15/2024,2:26PM,Supply
1198612,3.4014E+12,ISIS unitone 4 white,Cream,1,1,1,9/15/2024,2:26PM,Supply
1198652,8.90146E+12,isomac 20,Capsule,3,2,0,4/21/2024,5:09PM,Drug
1198652,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,4/21/2024,5:09PM,Supply
1198652,6.28126E+12,Elica-M,Ointment,1,1,1,4/21/2024,5:09PM,Drug
1198652,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,4/21/2024,5:08PM,Supply
1198652,3.40134E+12,BIODERMA SENSIBIO AR,Cream,1,1,1,4/21/2024,5:08PM,Supply
1198682,3.59654E+12,Glucophage 850mg,Tablet,5,1,0,12/14/2024,6:18PM,Drug
1198682,3.59654E+12,Glucophage 500,Tablet,5,1,0,12/14/2024,6:18PM,Drug
1198682,5.06001E+12,Amlodipine 5mg,Tablet,2,2,1,12/14/2024,6:18PM,Drug
1198704,-2129465,Pantoprazol ARYSTO  40mg,Tablet,1,1,1,12/3/2024,8:08PM,Drug
1198704,80432400395,P.O,Powder,1,2,2,12/3/2024,8:08PM,Supply
1198704,4.02268E+12,KidsVital Multivitamin tonic SUNLIFE,Syrup,1,2,2,12/3/2024,8:08PM,Drug
1198748,4.26012E+12,prednisolon  5mg,Tablet,2,1,0,11/7/2024,3:42PM,Drug
1198749,1062,A.M-E.C,gerawa,1,1,1,6/29/2024,3:43PM,Drug
1198749,8.90146E+12,isomac 20,Capsule,3,2,0,6/29/2024,3:43PM,Drug
1198749,1069,C%2-A,gerawa,1,2,2,6/29/2024,3:43PM,Drug
1198749,3.7601E+12,ACM DEPIWHITE ADVANCED,Cream,1,1,1,6/29/2024,3:43PM,Supply
1198749,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,6/29/2024,3:43PM,Supply
1198749,3.0315E+12,ISIS Teen Derm,gel,1,1,1,6/29/2024,3:43PM,Supply
1198774,1079,T-B,gerawa,1,1,1,3/11/2024,4:49PM,Drug
1198774,1131,kenacort 40mg/ml,Pen,3,2,0,3/11/2024,4:49PM,Drug
1198811,760,MYDOCALM 150mg  LABATEC PHARMA,Tablet,3,2,0,8/16/2024,6:03PM,Drug
1198811,4.86E+12,Ketamo-Aversi 30mg,Vial pack,2,2,1,8/16/2024,6:03PM,Supply
1198811,63935007254,Arthri Flex,Skin Gel,1,1,1,8/16/2024,6:03PM,Drug
1198817,5.94896E+11,Drains The oil,Capsule,2,2,1,8/15/2024,6:09PM,Supply
1198817,8.53237E+11,Lipo6 Black,Capsule,1,1,1,8/15/2024,6:09PM,Supply
1198817,6.26015E+12,C-Lax,Capsule,3,2,0,8/15/2024,6:09PM,Supply
1198817,4.00173E+12,Multivitamin hansal,effervecent tabalet,1,2,2,8/15/2024,6:09PM,Drug
1198845,4.81013E+12,AMCLAV 1000mg/200mg ,Vial,1,1,1,12/16/2024,9:06PM,Drug
1198882,1065,S.A % 1.5 -E.O,gerawa,1,1,1,1/11/2024,4:03PM,Drug
1198882,4.26012E+12,prednisolon  5mg,Tablet,2,5,2,1/11/2024,4:03PM,Drug
1198882,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,1/11/2024,4:03PM,Drug
1198882,6.25116E+12,Mesone ,Cream,1,1,1,1/11/2024,4:03PM,Drug
1198927,1.99001E+11,Anti-Aging Collagen + Vitamin C,Tablet,1,1,1,2/21/2024,6:13PM,Supply
1198927,5.06041E+12,nutrigen vegy 12vitamins +3minerals  200ml,Syrup,1,2,2,2/21/2024,6:13PM,Drug
1198960,5.94896E+11,Drains The oil,Capsule,2,2,1,9/6/2024,8:25PM,Supply
1198960,1151,slim & well ,Capsule,3,3,1,9/6/2024,8:25PM,Drug
1198960,6.26015E+12,C-Lax,Capsule,3,2,0,9/6/2024,8:25PM,Supply
1198960,4.00173E+12,Multivitamin hansal,effervecent tabalet,1,2,2,9/6/2024,8:25PM,Drug
1198974,1069,C%2-A,gerawa,1,1,1,12/23/2024,2:25PM,Drug
1198974,1062,A.M-E.C,gerawa,1,1,1,12/23/2024,2:24PM,Drug
1198974,3.33787E+12,Vichy Energising Hair loss shampoo 200 ML,Shampoo,1,1,1,12/23/2024,2:24PM,Supply
