Invoice,barcode,name,dosage_form,Sheet,Sales_Sheet,Sales_pack,addeddate,time_,type
1198363,5.70219E+12,Fucidine 15G oint,Ointment,1,1,1,11/7/2024,3:40PM,Drug
1198363,4.26012E+12,prednisolon  5mg,Tablet,2,4,2,11/7/2024,3:40PM,Drug
1198427,1062,A.M-E.C,gerawa,1,1,1,12/6/2024,7:03PM,Drug
1198427,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,12/6/2024,7:02PM,Drug
1198427,6.25107E+12,Amoclan Bid 1g,Tablet,1,1,1,12/6/2024,7:02PM,Drug
1198427,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,12/6/2024,7:02PM,Supply
1198458,7.64016E+12,Dentissimo Black 75ml,Toothpaste,1,1,1,3/7/2024,12:56PM,Supply
1198458,3.40156E+12,BIODERMA Photoderm  max  spf 50  40ml toucher  sec dry touch,Cream,1,1,1,3/7/2024,12:55PM,Supply
1198458,3.40156E+12,BIODERMA Photoderm TINTED  max  spf 50  40ml,Cream,1,1,1,3/7/2024,12:55PM,Supply
1198458,1063,R.A-C,gerawa,1,1,1,3/7/2024,12:54PM,Drug
1198458,3.28278E+12,Avene Cleanance gel  300ml,gel,1,1,1,3/7/2024,12:54PM,Supply
1198458,8.90146E+12,isomac 20,Capsule,3,2,0,3/7/2024,12:54PM,Drug
1198536,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,12/25/2024,5:00PM,Supply
1198536,3.0315E+12,ISIS Teen Derm,gel,1,1,1,12/25/2024,5:00PM,Supply
1198536,6.28126E+12,Elica-M,Ointment,1,1,1,12/25/2024,5:00PM,Drug
1198546,5.90765E+12,Cosinus 60ml NOSE AND SINUSES,spray,1,2,2,10/27/2024,5:28PM,Drug
1198546,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,10/27/2024,5:28PM,Supply
1198566,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,7/15/2024,6:14PM,Supply
1198566,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,7/15/2024,6:14PM,Supply
1198566,5.90765E+12,Cosinus 60ml NOSE AND SINUSES,spray,1,2,2,7/15/2024,6:14PM,Drug
1198574,6.25116E+12,Uciderm Cream,Cream,1,1,1,7/25/2024,7:10PM,Drug
1198574,8.69962E+12,Irazole  100mg  15tab,Capsule,3,3,1,7/25/2024,7:10PM,Drug
1198574,126,Canesten 20g skin cream,Cream,1,1,1,7/25/2024,7:09PM,Drug
1198614,6.25107E+12,Amoclan Bid 1g,Tablet,1,1,1,6/27/2024,2:40PM,Drug
1198614,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,6/27/2024,2:40PM,Drug
1198614,6.2911E+12,MEBO,Ointment,1,1,1,6/27/2024,2:40PM,Drug
1198615,8.69955E+12,gainuup powerful fruits 300g,Powder,1,3,3,6/10/2024,2:51PM,Supply
1198618,1063,R.A-C,gerawa,1,1,1,10/16/2024,3:10PM,Drug
1198618,1069,C%2-A,gerawa,1,1,1,10/16/2024,3:10PM,Drug
1198618,3.7005E+12,Doxycreat 100mg,Tablet,2,3,1,10/16/2024,3:09PM,Drug
1198618,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,10/16/2024,3:09PM,Supply
1198618,1069,C%2-A,gerawa,1,1,1,10/16/2024,3:09PM,Drug
1198618,1062,A.M-E.C,gerawa,1,1,1,10/16/2024,3:09PM,Drug
1198618,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,10/16/2024,3:09PM,Drug
1198618,3.66143E+12,Depiderm eye contour,eye contour,1,1,1,10/16/2024,3:09PM,Supply
1198618,3.0315E+12,ISIS Teen Derm,gel,1,1,1,10/16/2024,3:08PM,Supply
1198618,3.0315E+12,ISIS unitone 4 white advanced,serum,1,1,1,10/16/2024,3:08PM,Supply
1198734,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,2/27/2024,2:30PM,Supply
1198739,2100623,TKTX 35%,Ointment,1,2,2,1/20/2024,3:14PM,Supply
1198823,1028,Arcoxia 90 mg,Tablet,2,2,1,12/15/2024,6:19PM,Drug
1198823,8.00025E+12,Tendifast,Satchet,15,15,1,12/15/2024,6:19PM,Supply
1198823,8.00025E+12,Tendifast,Satchet,15,15,1,12/15/2024,6:19PM,Supply
1198846,5.06041E+12,nutrigen Growmega fish oil  200ml help childern,Syrup,1,1,1,9/21/2024,10:21PM,Drug
1198866,1069,C%2-A,gerawa,1,1,1,9/14/2024,2:44PM,Drug
1198924,2020,Differin  adapalene 0.1%  30g,gel,1,1,1,12/16/2024,5:58PM,Drug
1198951,6.21957E+12,mecozalen oral gel 50g,Oral Gel,1,1,1,12/24/2024,7:08PM,Supply
1198953,5.06041E+12,nutrigen zinc,Syrup,1,1,1,1/25/2024,7:21PM,Drug
1198953,5.06021E+12,Vitadine 200ml,Syrup,1,1,1,1/25/2024,7:21PM,Drug
1198953,80432400395,P.O,Powder,1,3,3,1/25/2024,7:20PM,Supply
1198958,4.26022E+12,Daily Wash plus,V. wash,1,1,1,10/28/2024,8:08PM,Drug
1198958,141,CalciCare,Tablet,3,3,1,10/28/2024,8:08PM,Drug
1198958,8.6802E+12,Flucosan 150mg/2cap.,Capsule,2,2,1,10/28/2024,8:08PM,Drug
1198958,7.79629E+12,Ovumix,V. Ovule,1,1,1,10/28/2024,8:08PM,Drug
1198958,7.40985E+11,vitamin d3 5000 iu chewable 30 tab 21 century,Tablet,1,1,1,10/28/2024,8:08PM,Supply
1198981,1065,S.A % 1.5 -E.O,gerawa,1,1,1,3/2/2024,2:47PM,Drug
1198981,4.26012E+12,prednisolon  5mg,Tablet,2,3,1,3/2/2024,2:47PM,Drug
1198981,6490,Chlomal 100ml,Syrup,1,1,1,3/2/2024,2:47PM,Drug
1198981,5.70219E+12,Fucidine 15G oint,Ointment,1,1,1,3/2/2024,2:47PM,Drug
1199023,-1319732,micropore 3m SPi plaster lut,instrument,24,5,0,4/10/2024,4:58PM,Supply
1199023,5.00021E+12,johnson baby cotton buds 200 pcs,cotton,1,1,1,4/10/2024,4:58PM,Supply
1199023,6.95589E+12,Gauze Swam 10*10 bchuk,gauze,1,1,1,4/10/2024,4:58PM,Supply
1199023,8.69984E+12,lefox 500 mg,Tablet,1,1,1,4/10/2024,4:58PM,Drug
1199023,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,4/10/2024,4:58PM,Supply
1199023,8.41021E+12,Johson baby,oil,1,1,1,4/10/2024,4:58PM,Supply
1199023,3.57466E+12,bebe shampoo zartpflege 200ml,Shampoo,1,1,1,4/10/2024,4:58PM,Supply
1199039,3.58291E+12,Nidazole 500mg,Tablet,1,2,2,1/6/2024,5:41PM,Drug
1199039,6.25107E+12,Zomax 500mg,Tablet,1,5,5,1/6/2024,5:40PM,Drug
1199044,6.26015E+12,C-Lax,Capsule,3,1,0,7/22/2024,5:49PM,Supply
1199051,1126,capsoli batal,Capsule,33,1,0,8/12/2024,6:00PM,Drug
1199051,5.90017E+12,Bioflex plus join repair formula,effervecent tabalet,3,3,1,8/12/2024,6:00PM,Drug
1199051,63935007254,Arthri Flex,Skin Gel,1,1,1,8/12/2024,6:00PM,Drug
1199051,8.6001E+12,Refen Retard 100mg ,Tablet,2,2,1,8/12/2024,6:00PM,Supply
1199071,8.68185E+12,LIZEST syrup 150ml,Syrup,1,1,1,1/28/2024,6:49PM,Supply
1199137,6.25107E+12,Onlefit cap,Capsule,4,4,1,9/19/2024,4:23PM,Drug
1199137,5.02305E+12,KiloLoss,Capsule,1,1,1,9/19/2024,4:23PM,Supply
1199140,6.25188E+12,PIOSTAN 500mg,Tablet,2,2,1,12/30/2024,4:38PM,Drug
1199140,35,Salabid NDI,Tablet,1,1,1,12/30/2024,4:38PM,Drug
1199140,8.6804E+12,Selovita-D3 300.000 I.U/ml,Amp,1,2,2,12/30/2024,4:37PM,Drug
1199140,8.53237E+11,Lipo6 Black,Capsule,1,1,1,12/30/2024,4:37PM,Supply
1199140,5.94896E+11,Drains The oil,Capsule,2,2,1,12/30/2024,4:37PM,Supply
1199234,8.69958E+12,dILAPROST 5mg ,Tablet,3,3,1,9/12/2024,4:02PM,Drug
1199234,1073,P-M 30ml or 40ml,gerawa,1,1,1,9/12/2024,4:02PM,Drug
1199234,5.06021E+12,Colevit D3 1000IU,Tablet,1,1,1,9/12/2024,4:01PM,Drug
1199234,8.01313E+12,foltene strengthening for thinning hair for men shampoo,Shampoo,1,1,1,9/12/2024,4:01PM,Supply
1199235,1126,capsoli batal,Capsule,33,1,0,2/13/2024,4:06PM,Drug
1199235,5.90017E+12,Bioflex plus join repair formula,effervecent tabalet,3,3,1,2/13/2024,4:06PM,Drug
1199235,63935007254,Arthri Flex,Skin Gel,1,1,1,2/13/2024,4:06PM,Drug
1199235,307,Arcoxia 120mg,Tablet,1,1,1,2/13/2024,4:06PM,Drug
1199235,4.86E+12,Ketamo-Aversi 30mg,Vial pack,2,2,1,2/13/2024,4:06PM,Supply
1199323,6.25107E+12,CIPTADINE  4mg,Tablet,2,1,0,8/10/2024,8:00PM,Drug
1199323,6.65808E+11,Kidz Appetite-Energy,Syrup,1,2,2,8/10/2024,8:00PM,Drug
1199323,5.06041E+12,nutrigen Growmega fish oil  200ml help childern,Syrup,1,6,6,8/10/2024,8:00PM,Drug
1199428,1069,C%2-A,gerawa,1,1,1,11/25/2024,6:23PM,Drug
1199441,7.64015E+12,Olfen Patch,patch,1,1,1,7/17/2024,7:19PM,Supply
1199467,1069,C%2-A,gerawa,1,1,1,12/5/2024,2:50PM,Drug
1199467,1063,R.A-C,gerawa,1,1,1,12/5/2024,2:50PM,Drug
1199467,8.90146E+12,isomac 20,Capsule,3,2,0,12/5/2024,2:50PM,Drug
1199467,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,12/5/2024,2:50PM,Supply
1199467,3.0315E+12,ISIS Teen Derm,gel,1,1,1,12/5/2024,2:50PM,Supply
1199467,3.28277E+12,DUCRAY anaphase +,Shampoo,1,1,1,12/5/2024,2:49PM,Supply
1199492,1065,S.A % 1.5 -E.O,gerawa,1,1,1,8/20/2024,4:06PM,Drug
1199492,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,8/20/2024,4:06PM,Supply
1199492,4.26012E+12,prednisolon  5mg,Tablet,2,3,1,8/20/2024,4:06PM,Drug
1199492,9.5011E+12,Opizole B,Cream,1,1,1,8/20/2024,4:06PM,Drug
1199548,5.90672E+12,Soft Iron + SR,Capsule,1,1,1,11/14/2024,6:51PM,Drug
1199548,5.06021E+12,Colevit D3 1000IU,Tablet,1,2,2,11/14/2024,6:50PM,Drug
1199617,1069,C%2-A,gerawa,1,1,1,7/13/2024,3:38PM,Drug
1199617,1063,R.A-C,gerawa,1,1,1,7/13/2024,3:38PM,Drug
1199617,1062,A.M-E.C,gerawa,1,1,1,7/13/2024,3:38PM,Drug
1199617,2254,LA ROCHE-Posay Anthelios +50 shaka fluid,fluide,1,1,1,7/13/2024,3:38PM,Supply
1199617,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,7/13/2024,3:38PM,Supply
1199627,215,Allermine 25mg,Tablet,1,1,1,8/3/2024,4:16PM,Drug
1199627,1207,Aspirin 100mg,Tablet,2,3,1,8/3/2024,4:15PM,Drug
1199627,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,8/3/2024,4:15PM,Supply
1199627,5.01131E+12,Calamine lotion Care+,Lotion,1,1,1,8/3/2024,4:14PM,Drug
1199662,1134,Fast Fat Super 1&2 2*60,Tablet,1,1,1,12/30/2024,6:02PM,Supply
1199662,5.05557E+12,metoclopramide hydrochloride 10mg,Tablet,2,1,0,12/30/2024,6:02PM,Drug
1199662,8.69955E+12,gainuup powerful fruits 300g,Powder,1,3,3,12/30/2024,6:02PM,Supply
1199710,1067,S.A %3 -D,gerawa,1,1,1,10/6/2024,1:30PM,Drug
1199710,4.26012E+12,prednisolon  5mg,Tablet,2,5,2,10/6/2024,1:30PM,Drug
1199710,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,10/6/2024,1:30PM,Supply
1199719,7.64015E+12,MERATRUM A-Z,Tablet,1,1,1,10/12/2024,2:40PM,Drug
1199733,9.5011E+12,Opizole B,Cream,1,1,1,2/13/2024,3:34PM,Drug
1199733,4.26012E+12,prednisolon  5mg,Tablet,2,4,2,2/13/2024,3:34PM,Drug
1199733,6.28126E+12,Elica-M,Ointment,1,1,1,2/13/2024,3:33PM,Drug
1199733,4.26022E+12,caelin ketovit shampoo,Shampoo,1,1,1,2/13/2024,3:33PM,Supply
1199733,8.40274E+11,SULPHUR %10 (sulphatan),Soap,1,1,1,2/13/2024,3:33PM,Supply
1199733,8.90146E+12,isomac 20,Capsule,3,2,0,2/13/2024,3:33PM,Drug
1199733,8.69962E+12,Irazole  100mg  15tab,Capsule,3,3,1,2/13/2024,3:33PM,Drug
1199733,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,2/13/2024,3:33PM,Supply
1199777,4.26022E+12,caelin %5 sulfur,Soap,1,1,1,1/24/2024,5:53PM,Supply
1199777,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,1/24/2024,5:53PM,Drug
1199851,3.28278E+12,Avene Cicalfate,Cream,1,1,1,10/1/2024,3:35PM,Supply
1199851,9.5011E+12,Zynovate,Cream,1,1,1,10/1/2024,3:35PM,Drug
1199851,6.2911E+12,Julmentin fort  625mg,Tablet,4,4,1,10/1/2024,3:35PM,Drug
